   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     22:15,         -,         -,         -,         -,               -,              -
  2,      保定,     23:45,     23:47,      02分,        90,         0,    23.5/-,      69.5/73/79,      104.5/118
  3,    石家庄,     01:13,     01:16,      03分,       178,         0,    43.5/-,     89.5/93/101,      135.5/153
  4,      邯郸,     02:54,     02:56,      02分,       279,         0,    64.5/-,   115.5/120/131,      175.5/198
  5,      新乡,     04:42,     04:52,      10分,       387,         0,      81/-,     144/150/163,        222/251
  6,      洛阳,     07:44,     08:02,      18分,       569,         0,     105/-,     184/191/208,        285/321
  7,      西安,     13:00,     13:10,      10分,       885,         0,   148.5/-,   254.5/265/288,      398.5/449
  8,      咸阳,     13:28,     13:30,      02分,       913,         0,   152.5/-,   261.5/272/296,      409.5/462
  9,      杨陵,     14:09,     14:11,      02分,       954,         0,   156.5/-,   268.5/279/303,      422.5/476
 10,    蔡家坡,     14:40,     14:42,      02分,       985,         0,   163.5/-,   280.5/292/317,      438.5/494
 11,      宝鸡,     15:19,     15:31,      12分,      1024,         0,   168.5/-,   288.5/300/326,      450.5/508
 12,      凤县,     17:41,     17:43,      02分,      1166,         0,   177.5/-,   304.5/317/344,      476.5/537
 13,      两当,     18:31,     18:33,      02分,      1216,         0,   180.5/-,   310.5/323/351,      488.5/551
 14,      略阳,     20:04,     20:06,      02分,      1309,         0,   189.5/-,   322.5/335/364,      504.5/569
 15,    阳平关,     21:57,     21:59,      02分,      1422,         0,     192/-,     328/341/371,        515/580
 16,      广元,     23:47,     00:06,      19分,      1532,         0,     201/-,     343/357/387,        542/611
 17,      江油,     02:43,     02:49,      06分,      1708,         0,     213/-,     363/375/410,        572/645
 18,      绵阳,     03:26,     03:31,      05分,      1751,         0,     217/-,     370/385/418,        585/659
 19,      德阳,     04:13,     04:16,      03分,      1798,         0,     224/-,     381/396/430,        598/674
 20,      成都,     05:06,     05:06,      00分,      1851,         0,     229/-,     389/404/439,        613/691
