   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南宁,         -,     22:40,         -,         -,         -,         -,               -,              -
  2,      柳州,     01:41,     01:48,      07分,       181,         0,    40.5/-,      86.5/90/98,      129.5/146
  3,    桂林北,     04:43,     05:00,      17分,       363,         0,    62.5/-,   110.5/115/125,      166.5/188
  4,      永州,     07:36,     07:44,      08分,       536,         0,      86/-,     152/158/172,        233/263
  5,      祁阳,     08:07,     08:11,      04分,       567,         0,      91/-,     158/165/179,        243/274
  6,      祁东,     08:30,     08:34,      04分,       590,         0,      93/-,     163/170/184,        251/283
  7,      衡阳,     09:41,     10:01,      20分,       661,         0,     102/-,     178/185/201,        274/309
  8,      安仁,     11:29,     11:39,      10分,       769,         0,     112/-,     194/202/219,        301/339
  9,    茶陵南,     12:03,     12:15,      12分,      -637,         0,     115/-,     200/208/226,        312/352
 10,      龙市,     13:09,     13:17,      08分,      -571,         0,     119/-,     207/215/234,        324/365
 11,    井冈山,     13:56,     14:06,      10分,       916,         0,     124/-,     215/224/243,        336/379
 12,      吉安,     15:03,     15:09,      06分,       983,         0,   138.5/-,   238.5/248/270,      372.5/420
 13,      九江,     19:25,     19:41,      16分,      1245,         0,   173.5/-,   296.5/308/335,      464.5/524
 14,      黄州,     21:57,     22:01,      04分,      1397,         0,   189.5/-,   322.5/335/364,      504.5/569
 15,      麻城,     23:13,     23:19,      06分,      1473,         0,     192/-,     328/341/371,        515/580
 16,      光山,     00:22,     00:28,      06分,     -1338,         0,     201/-,     343/357/387,        542/611
 17,      潢川,     00:42,     00:45,      03分,     -1318,         0,     201/-,     343/357/387,        542/611
 18,      淮滨,     01:34,     01:37,      03分,     -1266,         0,     206/-,     353/367/399,        556/627
 19,      阜阳,     02:18,     02:42,      24分,      1658,         0,     213/-,     363/377/410,        572/645
 20,      亳州,     04:49,     04:59,      10分,      1809,         0,     224/-,     381/396/430,        598/674
 21,    商丘南,     05:52,     05:55,      03分,      1872,         0,     229/-,     389/404/439,        613/691
 22,      菏泽,     07:00,     07:03,      03分,      1940,         0,     240/-,     408/424/461,        640/721
 23,      郓城,     07:36,     07:57,      21分,      -904,         0,     243/-,     414/430/468,        654/737
 24,      聊城,     08:56,     09:00,      04分,      -824,         0,     251/-,     426/443/481,        673/758
 25,    清河城,     10:29,     10:31,      02分,      -731,         0,   254.5/-,   434.5/452/491,      687.5/775
 26,    大营镇,     10:53,     10:55,      02分,      -707,         0,   263.5/-,   446.5/464/504,      704.5/794
 27,      衡水,     11:33,     11:43,      10分,      -667,         0,   263.5/-,   446.5/464/504,      704.5/794
 28,      饶阳,     12:20,     12:22,      02分,      -620,         0,   268.5/-,   455.5/473/514,      718.5/810
 29,      任丘,     13:03,     13:05,      02分,      -577,         0,   273.5/-,   463.5/482/523,      734.5/828
 30,      霸州,     13:41,     13:43,      02分,      -539,         0,   278.5/-,   471.5/490/532,      747.5/842
 31,      天津,     15:15,     15:23,      08分,      2435,         0,   285.5/-,   483.5/502/546,      761.5/858
 32,      芦台,     16:35,     16:59,      24分,      -365,         0,       0/-,           0/0/0,            0/0
 33,      唐山,     17:28,     17:33,      05分,      2568,         0,   293.5/-,   497.5/517/562,      786.5/886
 34,      滦县,     18:20,     18:23,      03分,      -260,         0,   299.5/-,   507.5/527/573,      802.5/904
 35,    北戴河,     19:07,     19:10,      03分,      -213,         0,   302.5/-,   513.5/534/580,      814.5/918
 36,    秦皇岛,     19:28,     19:32,      04分,      -192,         0,   302.5/-,   513.5/534/580,      814.5/918
 37,    山海关,     19:57,     20:03,      06分,      -163,         0,   302.5/-,   513.5/534/580,      814.5/918
 38,    葫芦岛,     21:25,     21:28,      03分,       -75,         0,     317/-,     536/557/605,        849/957
 39,      锦州,     22:07,     22:11,      04分,       -33,         0,     317/-,     536/557/605,        849/957
 40,    沈阳北,     00:48,     00:56,      08分,     -1312,         0,     335/-,     566/588/639,       896/1010
 41,      四平,     03:19,     03:22,      03分,      3159,         0,     352/-,     595/618/672,       940/1059
 42,      长春,     05:04,     05:04,      00分,     -1056,         0,     360/-,     606/630/684,       961/1083
