   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    上海南,         -,     17:01,         -,         -,         -,         -,               -,              -
  2,      松江,     17:26,     17:35,      09分,        25,         0,       9/-,        55/58/63,          80/91
  3,      嘉兴,     18:07,     18:10,      03分,        66,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      海宁,     18:33,     18:36,      03分,        92,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,    杭州东,     19:23,     19:35,      12分,       142,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      诸暨,     20:24,     20:27,      03分,       203,         0,    40.5/-,      86.5/90/98,      129.5/146
  7,      义乌,     20:55,     20:58,      03分,       234,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,      金华,     21:39,     21:45,      06分,       278,         0,    51.5/-,    97.5/102/110,      149.5/169
  9,      上饶,     00:19,     00:23,      04分,       438,         0,      78/-,     139/145/157,        214/242
 10,      鹰潭,     01:31,     01:43,      12分,       510,         0,       0/-,           0/0/0,            0/0
 11,      新干,     04:44,     04:48,      04分,       703,         0,     119/-,     207/215/234,        324/365
 12,      吉安,     05:43,     05:47,      04分,       762,         0,   128.5/-, 222.5/231/237.5,      348.5/393
 13,    井冈山,     06:48,     06:48,      00分,       827,         0,   138.5/-,   238.5/248/270,      372.5/420
