   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     12:12,         -,         -,         -,         -,               -,              -
  2,      任丘,     13:39,     13:42,      03分,        87,         0,    23.5/-,      69.5/73/79,      104.5/118
  3,      肃宁,     14:09,     14:14,      05分,       117,         0,    28.5/-,      74.5/78/85,      113.5/128
  4,      衡水,     15:12,     15:18,      06分,       180,         0,    41.5/-,      87.5/91/99,      132.5/150
  5,    清河城,     16:08,     16:10,      02分,       236,         0,    51.5/-,    97.5/102/110,      149.5/169
  6,      临清,     16:33,     16:44,      11分,       261,         0,    53.5/-,    99.5/104/113,      152.5/172
  7,      聊城,     17:17,     17:20,      03分,       305,         0,    62.5/-,   110.5/115/125,      166.5/188
  8,      梁山,     18:06,     18:09,      03分,       354,         0,      72/-,     129/134/146,        197/222
  9,      菏泽,     18:59,     19:02,      03分,       407,         0,      81/-,     144/150/163,        222/251
 10,      定陶,     19:17,     19:28,      11分,       425,         0,      81/-,     144/150/163,        222/251
 11,    商丘南,     20:27,     20:30,      03分,       495,         0,      93/-,     163/170/184,        251/283
 12,      亳州,     21:18,     21:22,      04分,       546,         0,     102/-,     178/185/201,        274/309
 13,      阜阳,     22:39,     22:57,      18分,       627,         0,     112/-,     194/202/219,        301/339
 14,      淮南,     01:01,     01:05,      04分,       769,         0,   128.5/-,   222.5/231/252,      348.5/393
 15,      合肥,     03:04,     03:49,      45分,       892,         0,   138.5/-,   238.5/248/270,      372.5/420
 16,      庐江,     04:42,     04:46,      04分,       990,         0,   149.5/-,   258.5/269/292,      404.5/456
 17,      桐城,     05:14,     05:18,      04分,      1022,         0,   153.5/-, 262.5/273/296.5,      410.5/463
 18,    安庆西,     05:50,     05:55,      05分,      1058,         0,   159.5/-,277.5/288.5/298.5,      435.5/491
 19,      安庆,     06:54,     06:54,      00分,      1122,         0,   159.5/-,   277.5/289/314,      435.5/491
