   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南阳,         -,     19:20,         -,         -,         -,         -,               -,              -
  2,      南召,     20:05,     20:09,      04分,        45,         0,      11/-,        57/60/65,        86.5/98
  3,      鲁山,     20:44,     20:48,      04分,        84,         0,       0/-,           0/0/0,            0/0
  4,  平顶山西,     21:05,     21:09,      04分,       105,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      汝州,     21:46,     21:49,      03分,       146,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      偃师,     23:33,     23:35,      02分,       253,         0,    41.5/-,      87.5/91/99,      132.5/150
  7,      巩义,     23:54,     23:58,      04分,       274,         0,    43.5/-,     89.5/93/101,      135.5/153
  8,      郑州,     01:17,     01:45,      28分,       357,         0,    53.5/-,    99.5/104/113,      152.5/172
  9,      新乡,     03:01,     03:03,      02分,       461,         0,    64.5/-,   115.5/120/131,      175.5/198
 10,      安阳,     04:08,     04:11,      03分,       528,         0,      78/-,     139/145/157,        214/242
 11,      邯郸,     04:48,     04:54,      06分,       568,         0,      86/-,     152/158/172,        233/263
 12,      邢台,     05:25,     05:39,      14分,       605,         0,      91/-,     158/165/179,        243/274
 13,    石家庄,     06:50,     06:56,      06分,       690,         0,     102/-,     178/185/201,        274/309
 14,      定州,     07:43,     08:14,      31分,       743,         0,     112/-,     194/202/219,        301/339
 15,      保定,     08:51,     08:56,      05分,       811,         0,     119/-,     207/215/234,        324/365
 16,    高碑店,     09:33,     10:17,      44分,       853,         0,     124/-,     215/224/243,        336/379
 17,      涿州,     10:37,     10:55,      18分,       917,         0,   128.5/-,   222.5/231/252,      348.5/393
 18,      北京,     12:04,     12:04,      00分,      1004,         0,   138.5/-,   238.5/248/270,      372.5/420
