   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    上海南,         -,     07:31,         -,         -,         -,         -,               -,              -
  2,      嘉兴,     08:21,     08:24,      03分,        50,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,    杭州东,     09:34,     09:40,      06分,       123,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,      诸暨,     10:30,     10:39,      09分,       179,         0,    40.5/-,      86.5/90/98,      129.5/146
  5,      义乌,     11:05,     11:08,      03分,       214,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      金华,     11:55,     12:06,      11分,       264,         0,    51.5/-,    97.5/102/110,      149.5/169
  7,      江山,     13:26,     13:29,      03分,       355,         0,      69/-,     123/128/139,        186/210
  8,      上饶,     14:42,     14:46,      04分,       431,         0,      78/-,     139/145/157,        214/242
  9,      鹰潭,     15:55,     16:09,      14分,       504,         0,       0/-,           0/0/0,            0/0
 10,      樟树,     17:46,     17:50,      04分,       615,         0,     112/-,     194/202/219,        301/339
 11,      新余,     18:37,     18:41,      04分,       666,         0,     119/-,     207/215/234,        324/365
 12,      萍乡,     19:56,     20:01,      05分,       745,         0,   135.5/-,   232.5/242/263,      360.5/406
 13,      株洲,     21:05,     21:24,      19分,       814,         0,   141.5/-,   244.5/254/276,      381.5/430
 14,      湘潭,     21:49,     21:54,      05分,       858,         0,   148.5/-,   254.5/265/288,      398.5/449
 15,      娄底,     23:05,     23:11,      06分,       934,         0,   152.5/-,   261.5/272/296,      409.5/462
 16,      怀化,     03:31,     03:46,      15分,      1200,         0,   189.5/-,   322.5/335/364,      504.5/569
 17,      玉屏,     05:27,     05:31,      04分,      1316,         0,     198/-,     337/350/381,        530/597
 18,      凯里,     07:32,     07:38,      06分,      1441,         0,     206/-,     353/367/399,        556/627
 19,      贵阳,     10:06,     10:06,      00分,      1595,         0,     229/-,     389/404/439,        613/691
