   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    广州东,         -,     12:51,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      肇庆,     15:28,     15:35,       7分,       148,       117,    18.5/-,  64.5/69.5/72.5,    97.5/103.5
  3,    茂名东,     19:25,     19:47,      22分,       394,      2455,    53.5/-,99.5/104.5/107.5,   152.5/158.5
  4,      茂名,     20:00,     20:06,       6分,       429,      2455,    53.5/-,99.5/104.5/107.5,   152.5/158.5
  5,      玉林,     22:19,     22:31,      12分,       559,       554,      78/-,     139/144/148,       214/223
  6,      贵港,     23:31,     23:36,       5分,       587,       643,      91/-,     158/164/169,       243/253
  7,      柳州,     01:53,     02:08,      15分,       729,       832,     112/-,     194/200/208,       301/315
  8,    金城江,     04:41,     04:50,       9分,       950,       993,   128.5/-,222.5/230.5/237.5,   348.5/363.5
  9,      麻尾,     06:28,     06:34,       6分,      1004,      1146,   141.5/-,244.5/252.5/261.5,   381.5/398.5
 10,      独山,     07:32,     07:39,       7分,      1068,      1225,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 11,      都匀,     08:37,     08:47,      10分,      1133,      1291,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 12,    贵定南,     09:35,     09:43,       8分,      1191,      1331,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 13,      贵阳,     11:03,     11:28,      25分,      1279,      1452,   177.5/-,304.5/315.5/325.5,   476.5/497.5
 14,      安顺,     13:32,     13:38,       6分,      1428,      1549,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 15,      六枝,     14:27,     14:33,       6分,      1483,      1605,     192/-,     328/339/351,       515/537
 16,    六盘水,     16:03,     16:12,       9分,      1579,      1701,     198/-,     337/349/361,       530/552
 17,      草海,     17:25,     17:28,       3分,      1661,      1774,     201/-,     343/355/367,       542/566
 18,      昭通,     18:47,     18:51,       4分,      1743,      1859,     213/-,     363/375/388,       572/598
 19,      盐津,     21:20,     21:27,       7分,      1896,      1995,     224/-,     381/393/407,       598/625
 20,      水富,     22:48,     22:54,       6分,      1984,      2082,     236/-,     399/414/428,       629/656
 21,      宜宾,     23:21,     23:27,       6分,      2017,      2108,     236/-,     399/414/428,       629/656
 22,      自贡,     00:49,     00:52,       3分,      2105,      2187,     240/-,     408/421/436,       640/669
 23,      内江,     01:49,     02:00,      11分,      2165,      2226,     243/-,     414/429/444,       654/684
 24,      资阳,     03:49,     03:54,       5分,      2285,      2323,     251/-,     426/441/456,       673/703
 25,      简阳,     04:32,     04:37,       5分,      2328,      2362,   254.5/-,434.5/449.5/464.5,   687.5/717.5
 26,      成都,     05:46,         -,          ,      2455,      2445,   263.5/-,446.5/462.5/477.5,   704.5/735.5
