   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     13:35,         -,         -,         -,         -,               -,              -
  2,      任丘,     15:03,     15:06,      03分,        88,         0,    23.5/-,      69.5/73/79,      104.5/118
  3,      衡水,     16:28,     16:34,      06分,       173,         0,    41.5/-,    87.5/92.5/99,      132.5/150
  4,    大营镇,     17:08,     17:19,      11分,       213,         0,    50.5/-,    96.5/101/109,      146.5/165
  5,    南宫东,     17:31,     17:34,      03分,       236,         0,    51.5/-,    97.5/102/110,      149.5/169
  6,    清河城,     17:46,     17:49,      03分,       251,         0,    51.5/-,    97.5/102/110,      149.5/169
  7,      聊城,     18:42,     18:45,      03分,       307,         0,    62.5/-,   110.5/115/125,      166.5/188
  8,      郓城,     19:44,     19:46,      02分,       369,         0,      75/-,     133/139/151,        205/231
  9,      菏泽,     20:21,     20:24,      03分,       406,         0,      81/-,     144/150/163,        222/231
 10,      亳州,     22:26,     22:39,      13分,       531,         0,     102/-,     178/185/201,        274/309
 11,      阜阳,     23:48,     00:03,      15分,       613,         0,     112/-,     194/202/219,        301/339
 12,      淮南,     01:27,     01:31,      04分,      -728,         0,   128.5/-,   222.5/231/252,      348.5/393
 13,      合肥,     02:42,     02:57,      15分,       787,         0,   138.5/-,   238.5/248/270,      372.5/420
 14,      巢湖,     03:56,     04:00,      04分,       861,         0,   141.5/-,   244.5/254/276,      381.5/430
 15,      芜湖,     05:06,     05:12,      06分,       931,         0,   152.5/-,   261.5/272/296,      409.5/462
 16,      宣城,     06:06,     06:10,      04分,       991,         0,   156.5/-,   268.5/279/303,     422.5/476
 17,    绩溪县,     08:25,     08:34,      09分,      1130,         0,   173.5/-,   296.5/308/335,      464.5/524
 18,      黄山,     09:40,     09:40,      00分,      1205,         0,   177.5/-,   304.5/317/344,      476.5/537
