   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     16:00,         -,         -,         -,         -,               -,              -
  2,      昆阳,     16:49,     16:58,      09分,        49,         0,    12.5/-,           -/-/-,           -/-
  3,      玉溪,     17:49,     17:51,      02分,       109,         0,      29/-,        75/78/85,            -/-
  4,      通海,     18:30,     18:32,      02分,       150,         0,    32.5/-,           -/-/-,           -/-
  5,      曲江,     18:58,     19:00,      02分,       178,         0,    36.5/-,           -/-/-,           -/-
  6,      建水,     19:26,     19:28,      02分,       206,         0,    43.5/-,     89.5/93/101,            -/-
  7,    蒙自北,     20:03,     20:08,      05分,       243,         0,    52.5/-,    98.5/103/112,            -/-
  8,      蒙自,     20:24,     20:26,      02分,       264,         0,    52.5/-,    98.5/103/112,            -/-
  9,      屏边,     21:00,     21:02,      02分,       300,         0,    61.5/-, 107.5/112/121.5,            -/-
 10,    河口北,     21:51,     21:51,      00分,       351,         0,    70.5/-, 116.5/121/131.5,            -/-
