   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      杭州,         -,     09:30,         -,         -,         -,         -,               -,              -
  2,    德清西,     10:08,     10:13,      05分,        38,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,    长兴南,     10:53,     10:58,      05分,        83,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,      宣城,     12:22,     12:27,      05分,       172,         0,    37.5/-,      83.5/87/95,      125.5/142
  5,      芜湖,     13:40,     13:46,      06分,       250,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      巢湖,     14:45,     14:48,      03分,       315,         0,    54.5/-,   100.5/105/114,      155.5/176
  7,      合肥,     15:43,     16:03,      20分,       373,         0,    64.5/-,   115.5/120/131,      175.5/198
  8,      固始,     18:06,     18:09,      03分,       516,         0,      86/-,     152/158/172,        233/263
  9,      商城,     18:27,     18:30,      03分,       537,         0,      91/-,     158/165/179,        243/274
 10,      潢川,     18:56,     19:09,      13分,       566,         0,      93/-,     163/170/184,        251/283
 11,      息县,     19:38,     19:41,      03分,       608,         0,      98/-,     171/178/193,        263/297
 12,      罗山,     20:02,     20:05,      03分,       632,         0,     102/-,     178/185/201,        274/309
 13,      信阳,     20:43,     20:58,      15分,       673,         0,     105/-,     184/191/208,        285/321
 14,      桐柏,     22:07,     22:10,      03分,       757,         0,     115/-,     200/208/226,        312/352
 15,      唐河,     22:55,     22:58,      03分,       805,         0,     119/-,     207/215/234,        324/365
 16,      南阳,     23:45,     00:12,      27分,       855,         0,   128.5/-,   222.5/231/252,      348.5/393
 17,      内乡,     01:16,     01:19,      03分,       946,         0,   135.5/-,   232.5/242/263,      360.5/406
 18,      西峡,     01:49,     01:53,      04分,      -461,         0,   138.5/-,   238.5/248/270,      372.5/420
 19,      西安,     07:03,     07:26,      23分,      1293,         0,   173.5/-,   296.5/308/335,      464.5/524
 20,    蒲城东,     08:47,     08:50,      03分,      1397,         0,   189.5/-,   322.5/335/364,      504.5/569
 21,    黄陵南,     10:06,     10:09,      03分,      1476,         0,     192/-,     328/341/371,        515/580
 22,    富县东,     10:43,     10:48,      05分,      1513,         0,     198/-,     337/350/381,        530/597
 23,      延安,     11:31,     11:43,      12分,      1561,         0,     201/-,     343/357/387,        542/611
 24,    清涧县,     13:23,     13:29,      06分,      1673,         0,     213/-,     363/377/410,        572/645
 25,      绥德,     14:20,     14:26,      06分,      1730,         0,     217/-,     370/385/418,        585/659
 26,      米脂,     14:47,     14:49,      02分,      1757,         0,     224/-,     381/396/430,        598/674
 27,      榆林,     15:45,     16:05,      20分,      1815,         0,     229/-,     389/404/439,        613/691
 28,  鄂尔多斯,     18:22,     18:38,      16分,      1972,         0,     243/-,     414/430/468,        654/737
 29,      包头,     20:26,     20:48,      22分,      2096,         0,   254.5/-,   434.5/452/491,      687.5/775
 30,  呼和浩特,     22:57,     22:57,      00分,      2247,         0,   268.5/-,   455.5/473/514,      718.5/810
