   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     20:06,         -,         -,         -,         -,               -,              -
  2,      安达,     21:33,     21:37,      04分,        87,         0,    23.5/-,      69.5/73/79,      104.5/118
  3,      大庆,     21:57,     22:06,      09分,       111,         0,    28.5/-,      74.5/78/85,      113.5/128
  4,  齐齐哈尔,     23:37,     23:55,      18分,       211,         0,    46.5/-,     92.5/97/105,      140.5/159
  5,      九三,     03:23,     03:24,      01分,     -1003,         0,      72/-,     129/134/146,        197/222
  6,      嫩江,     04:02,     04:08,      06分,      -964,         0,      78/-,     139/145/157,        214/242
  7,    大杨树,     05:16,     05:18,      02分,      -890,         0,      91/-,     158/165/179,        243/274
  8,  乌鲁布铁,     05:36,     05:43,      07分,      -870,         0,       0/-,           0/0/0,            0/0
  9,    朝阳村,     05:56,     05:58,      02分,      -850,         0,       0/-,           0/0/0,            0/0
 10,  讷尔克气,     06:11,     06:13,      02分,      -835,         0,       0/-,           0/0/0,            0/0
 11,    白桦排,     06:24,     06:26,      02分,      -822,         0,       0/-,           0/0/0,            0/0
 12,      加南,     06:35,     06:37,      02分,      -811,         0,       0/-,           0/0/0,            0/0
 13,  加格达奇,     06:48,     06:48,      00分,      -798,         0,     102/-,     178/185/201,        274/309
