   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      太原,         -,     09:54,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    阳泉北,     10:52,     10:54,       2分,        52,       121,    19.5/-,  65.5/70.5/73.5,    99.5/105.5
  3,  石家庄北,     11:59,     12:10,      11分,       119,       225,    37.5/-,  83.5/88.5/91.5,   125.5/131.5
  4,      晋州,     12:50,     12:54,       4分,       170,       289,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
  5,      辛集,     13:10,     13:14,       4分,       190,       310,    46.5/-, 92.5/97.5/100.5,   140.5/146.5
  6,      衡水,     13:52,     14:08,      16分,       232,       357,    51.5/-,97.5/102.5/105.5,   149.5/155.5
  7,      临清,     15:17,     15:19,       2分,       317,       463,      69/-,     123/126/130,       186/194
  8,      聊城,     15:52,     16:04,      12分,       352,       509,      72/-,     129/132/136,       197/204
  9,      郓城,     17:03,     17:05,       2分,       423,       609,      81/-,     144/148/154,       222/231
 10,      菏泽,     17:40,     17:43,       3分,       460,       665,      91/-,     158/164/169,       243/253
 11,      曹县,     18:18,     18:21,       3分,       498,       713,      98/-,     171/176/182,       263/275
 12,      商丘,     19:04,     19:34,      30分,       544,       760,       -/-,           -/-/-,           -/-
 13,      砀山,     20:17,     20:22,       5分,       617,       823,     112/-,     194/200/208,       301/315
 14,      徐州,     21:24,     21:39,      15分,       684,       906,     119/-,     207/215/221,       324/337
 15,      蚌埠,     23:22,     23:28,       6分,       802,      1070,   138.5/-,238.5/246.5/255.5,   372.5/388.5
 16,    滁州北,     00:46,     01:08,      22分,       886,      1197,   148.5/-,254.5/263.5/272.5,   398.5/415.5
 17,      南京,     01:52,     02:08,      16分,       952,      1254,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 18,    马鞍山,     03:19,     03:22,       3分,      1039,      1332,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 19,      芜湖,     04:07,     04:15,       8分,      1087,      1379,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 20,      宣城,     05:09,     05:14,       5分,      1149,      1443,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 21,      广德,     06:13,     06:16,       3分,      1213,      1506,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 22,    长兴南,     06:49,     06:52,       3分,      1249,      1557,   189.5/-,322.5/333.5/343.5,   504.5/527.5
 23,    德清西,     07:32,     07:35,       3分,      1292,      1615,     192/-,     328/339/351,       515/537
 24,      杭州,     08:24,         -,          ,      1350,      1683,     198/-,     337/349/361,       530/552
