   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    上海南,         -,     08:42,         -,         -,         -,         -,               -,              -
  2,      松江,     09:00,     09:03,      03分,        18,         0,       9/-,        55/58/63,          80/91
  3,      嘉兴,     09:35,     09:38,      03分,        53,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,    杭州东,     10:38,     10:44,      06分,       116,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      诸暨,     11:34,     11:37,      03分,       172,         0,    40.5/-,      86.5/90/98,      129.5/146
  6,      义乌,     12:05,     12:08,      03分,       203,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      金华,     12:49,     12:55,      06分,       247,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,      江山,     14:17,     14:20,      03分,       335,         0,      69/-,     123/128/139,        186/210
  9,      上饶,     15:29,     15:34,      05分,       407,         0,      78/-,     139/145/157,        214/242
 10,      鹰潭,     16:43,     17:01,      18分,       481,         0,       0/-,           0/0/0,            0/0
 11,      东乡,     17:26,     17:30,      04分,       524,         0,      98/-,     171/178/193,        263/297
 12,      丰城,     18:32,     18:37,      05分,       590,         0,     105/-,     184/191/208,        285/321
 13,      新余,     19:38,     19:43,      05分,       656,         0,     119/-,     207/215/234,        324/365
 14,      宜春,     20:18,     20:23,      05分,       696,         0,     124/-,     215/224/243,        336/379
 15,      萍乡,     21:07,     21:12,      05分,       745,         0,   135.5/-,   232.5/242/263,      360.5/406
 16,      醴陵,     21:37,     21:41,      04分,       775,         0,   138.5/-,   238.5/248/270,      372.5/420
 17,      株洲,     22:28,     22:43,      15分,       826,         0,   141.5/-,   244.5/254/276,      381.5/430
 18,      衡阳,     00:08,     00:28,      20分,       926,         0,   156.5/-,   268.5/279/303,      422.5/476
 19,      永州,     02:22,     02:54,      32分,      1060,         0,   168.5/-,   288.5/300/326,      450.5/508
 20,    桂林北,     05:01,     05:20,      19分,      1219,         0,   189.5/-,   322.5/335/364,      504.5/569
 21,      柳州,     07:57,     08:10,      13分,      1395,         0,     201/-,     343/357/387,        542/611
 22,      来宾,     09:00,     09:05,      05分,      1458,         0,     213/-,     363/377/410,        572/645
 23,      贵港,     10:33,     10:38,      05分,      1551,         0,     224/-,     381/396/430,        598/674
 24,      玉林,     11:48,     12:00,      12分,      1626,         0,     229/-,     389/404/439,        613/691
 25,      陆川,     12:28,     12:31,      03分,      1666,         0,     236/-,     399/415/451,        629/709
 26,      河唇,     13:31,     13:34,      03分,       289,         0,     240/-,     408/424/461,        640/721
 27,      廉江,     13:44,     13:47,      03分,       302,         0,     240/-,     408/424/461,        640/721
 28,      遂溪,     14:07,     14:10,      03分,      1765,         0,     243/-,     414/430/468,        654/737
 29,      湛江,     14:50,     14:50,      00分,       368,         0,     243/-,     414/430/468,        654/737
