   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      敦煌,         -,     18:55,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      瓜州,     20:11,     20:13,       2分,        76,       102,    16.5/-,  62.5/67.5/70.5,    96.5/102.5
  3,    疏勒河,     21:38,     21:40,       2分,       154,       208,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  4,      玉门,     21:57,     22:00,       3分,       182,       231,    37.5/-,  83.5/88.5/91.5,   125.5/131.5
  5,    嘉峪关,     23:36,     23:51,      15分,       272,       363,    53.5/-,99.5/104.5/107.5,   152.5/158.5
  6,      酒泉,     00:10,     00:12,       2分,       315,       385,    54.5/-,100.5/105.5/108.5,   155.5/161.5
  7,      张掖,     02:46,     02:53,       7分,       471,       586,      81/-,     144/148/154,       222/231
  8,      山丹,     03:26,     03:28,       2分,       511,       639,      86/-,     152/156/161,       233/244
  9,      金昌,     04:51,     04:54,       3分,       596,       756,     102/-,     178/184/190,       274/285
 10,      武威,     05:45,     05:51,       6分,       650,       830,     112/-,     194/200/208,       301/315
 11,    武威南,     06:06,     06:08,       2分,       671,       843,     112/-,     194/200/208,       301/315
 12,      天祝,     07:50,     07:53,       3分,       775,       988,   128.5/-,222.5/230.5/237.5,   348.5/363.5
 13,      永登,     08:21,     08:24,       3分,       806,      1022,   135.5/-,232.5/240.5/247.5,   360.5/377.5
 14,      兰州,     10:02,         -,          ,       907,      1133,   141.5/-,244.5/252.5/261.5,   381.5/398.5
