   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    绥芬河,         -,     20:31,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      绥阳,     20:47,     20:50,       3分,        16,        21,       4/-,        38/41/43,         54/58
  3,      穆棱,     21:24,     21:27,       3分,        53,        71,     9.5/-,  43.5/46.5/48.5,     65.5/69.5
  4,    牡丹江,     22:16,     22:31,      15分,       105,       137,    12.5/-,  46.5/49.5/51.5,     69.5/73.5
  5,      山市,     23:18,     23:20,       2分,       167,       188,    15.5/-,  49.5/52.5/54.5,     75.5/79.5
  6,    一面坡,     02:05,     02:07,       2分,       334,       331,    28.5/-,  62.5/65.5/67.5,     95.5/99.5
  7,    成高子,     04:04,     04:07,       3分,       453,       472,      38/-,        77/79/82,       119/124
  8,    哈尔滨,     04:30,     04:48,      18分,       479,       492,      41/-,        82/84/87,       127/132
  9,      安达,     05:59,     06:04,       5分,       568,       619,      49/-,       96/99/102,       150/157
 10,    大庆西,     06:36,     06:39,       3分,       605,       662,      51/-,      99/103/106,       155/162
 11,      高家,     07:02,     07:04,       2分,       631,       693,      52/-,     102/105/109,       160/168
 12,      泰康,     07:15,     07:18,       3分,       644,       704,      56/-,     108/111/115,       169/177
 13,    烟筒屯,     07:38,     07:40,       2分,       667,       730,      56/-,     108/111/115,       169/177
 14,    红旗营,     07:58,     08:00,       2分,       687,       753,      58/-,     112/116/120,       176/183
 15,    昂昂溪,     08:10,     08:16,       6分,       699,       762,      58/-,     112/116/120,       176/183
 16,  富拉尔基,     08:30,     08:32,       2分,       719,       776,      58/-,     112/116/120,       176/183
 17,      龙江,     09:06,     09:08,       2分,       755,       815,      60/-,     116/120/124,       183/191
 18,    碾子山,     09:33,     09:35,       2分,       782,       847,      63/-,     121/125/130,       192/201
 19,    扎兰屯,     10:29,     10:33,       4分,       838,       908,      67/-,     129/134/138,       206/215
 20,      南木,     11:09,     11:11,       2分,       878,       948,      71/-,     135/140/145,       215/225
 21,      巴林,     11:32,     11:36,       4分,       901,       970,      71/-,     135/140/145,       215/225
 22,    喇嘛山,     11:48,     11:51,       3分,       917,       980,      71/-,     135/140/145,       215/225
 23,      雅鲁,     12:15,     12:20,       5分,       944,      1002,    72.5/-,138.5/143.5/148.5,   221.5/231.5
 24,    博克图,     12:58,     13:03,       5分,       987,      1031,    76.5/-,144.5/149.5/154.5,   229.5/240.5
 25,    兴安岭,     13:36,     13:38,       2分,      1025,      1056,    76.5/-,144.5/149.5/154.5,   229.5/240.5
 26,    免渡河,     14:35,     14:37,       2分,      1084,      1126,    79.5/-,151.5/156.5/162.5,   242.5/253.5
 27,    牙克石,     15:03,     15:07,       4分,      1112,      1159,    83.5/-,157.5/163.5/169.5,   253.5/264.5
 28,      大雁,     15:25,     15:31,       6分,      1134,      1177,    83.5/-,157.5/163.5/169.5,   253.5/264.5
 29,    海拉尔,     16:39,     16:49,      10分,      1208,      1241,    86.5/-,162.5/168.5/174.5,   260.5/272.5
 30,扎赉诺尔西,     18:27,     18:29,       2分,      1316,      1404,    98.5/-,183.5/190.5/197.5,   295.5/308.5
 31,    满洲里,     18:55,         -,          ,      1344,      1427,    98.5/-,183.5/190.5/197.5,   295.5/308.5
