   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      邯郸,         -,     10:12,         -,         -,         -,         -,               -,              -
  2,    沙河市,     10:31,     10:49,      18分,        19,         0,       9/-,        55/58/63,          80/91
  3,      邢台,     11:05,     11:12,      07分,        53,         0,      11/-,        57/60/65,        81.5/98
  4,    石家庄,     12:23,     12:29,      06分,       131,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      定州,     13:16,     13:27,      11分,       184,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,      保定,     14:20,     14:26,      06分,       248,         0,    39.5/-,    87.5/91/99,     136.5/149
  7,      徐水,     14:43,     14:46,      03分,       271,         0,    41.5/-,     92.5/97/105,      140.5/150
  8,    白洋淀,     15:02,     15:04,      02分,       290,         0,    51.5/-,    97.5/102/110,      149.5/159
  9,      白沟,     15:18,     15:20,      02分,       306,         0,    53.5/-,    99.5/104/113,      152.5/162
 10,    霸州西,     15:36,     15:40,      04分,       324,         0,    54.5/-,   100.5/105/114,      155.5/171
 11,      天津,     17:48,     18:13,      25分,       456,         0,      69/-,     123/128/139,        181/210
 12,      唐山,     19:33,     19:35,      02分,       561,         0,      81/-,     144/150/163,        222/251
 13,      滦县,     20:22,     20:32,      10分,       610,         0,      93/-,     163/170/184,        251/283
 14,    秦皇岛,     21:30,     21:33,      03分,       678,         0,     102/-,     178/185/201,        274/309
 15,    山海关,     21:58,     22:08,      10分,       706,         0,     105/-,     184/191/208,        285/321
 16,    沈阳北,     01:58,     02:06,      08分,      -494,         0,   148.5/-,   254.5/265/288,      398.5/449
 17,      四平,     04:15,     04:39,      24分,      -357,         0,   168.5/-,   288.5/300/321,      450.5/508
 18,    公主岭,     05:12,     05:14,      02分,      -300,         0,   173.5/-,   291.5/308/335,      464.5/524
 19,      长春,     05:58,     06:08,      10分,      -254,         0,   177.5/-,   304.5/317/344,      471.5/537
 20,      德惠,     06:55,     06:58,      03分,      -197,         0,   180.5/-,   310.5/323/351,      488.5/551
 21,    陶赖昭,     07:25,     07:27,      02分,      -167,         0,   189.5/-,   322.5/335/364,      504.5/569
 22,      扶余,     07:45,     07:47,      02分,      -147,         0,     192/-,     328/341/371,        515/580
 23,    蔡家沟,     08:03,     08:05,      02分,      -129,         0,     192/-,     328/341/371,        515/580
 24,      兰棱,     08:17,     08:19,      02分,      -115,         0,     192/-,     328/341/371,        515/580
 25,    双城堡,     08:33,     08:39,      06分,       -99,         0,     198/-,     337/350/381,        530/597
 26,    哈尔滨,     09:21,     09:21,      00分,       -51,         0,     198/-,     337/350/381,        530/597
