   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      深圳,         -,     14:10,         -,         -,         -,         -,               -,              -
  2,      东莞,     15:10,     15:13,      03分,        60,         0,       0/-,           0/0/0,            0/0
  3,      广州,     16:25,     16:42,      17分,       135,         0,       0/-,           0/0/0,            0/0
  4,    韶关东,     19:00,     19:06,      06分,       290,         0,    53.5/-,    99.5/104/113,      183.5/207
  5,      衡阳,     22:27,     22:33,      06分,       497,         0,      91/-,     158/165/179,        314/354
  6,      株洲,     23:58,     00:10,      12分,       588,         0,     105/-,     184/191/208,        360/406
  7,      长沙,     01:01,     01:19,      18分,       651,         0,     112/-,     194/202/219,        366/413
  8,      益阳,     02:25,     02:32,      07分,       735,         0,     124/-,     215/224/243,        408/460
  9,      常德,     03:32,     03:38,      06分,       802,         0,   135.5/-,   232.5/242/263,      432.5/488
 10,  石门县北,     04:37,     04:44,      07分,       867,         0,   141.5/-,   244.5/254/276,      461.5/520
 11,      当阳,     07:09,     07:16,      07分,      1019,         0,   163.5/-,   280.5/292/317,      511.5/577
 12,      荆门,     07:53,     07:58,      05分,      1063,         0,   168.5/-,   288.5/300/326,      534.5/602
 13,      襄阳,     09:45,     10:05,      20分,      1175,         0,   177.5/-,   304.5/317/344,      571.5/644
 14,      邓州,     11:11,     11:14,      03分,      1261,         0,   189.5/-,   322.5/335/364,     592.5/665
 15,      南阳,     11:57,     12:00,      03分,      1307,         0,     192/-,     328/341/371,        609/686
 16,      鲁山,     13:16,     13:19,      03分,      1386,         0,       0/-,           0/0/0,            0/0
 17,      汝州,     14:09,     14:13,      04分,      1439,         0,     201/-,     343/357/387,        649/731
 18,      洛阳,     15:30,     15:30,      00分,      1520,         0,     213/-,     363/375/410,        675/761
