   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    海拉尔,         -,     07:15,         -,         -,         -,         -,               -,              -
  2,  扎罗木得,     08:00,     08:01,      01分,        45,         0,       0/-,           0/0/0,            0/0
  3,    牙克石,     08:30,     08:32,      02分,        75,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,    免渡河,     08:59,     09:01,      02分,       104,         0,    18.5/-,      64.5/67/73,       97.5/110
  5,    博克图,     10:35,     10:39,      04分,       200,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,      沟口,     10:53,     10:55,      02分,       218,         0,       0/-,           0/0/0,            0/0
  7,      巴林,     11:36,     11:38,      02分,       261,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,      南木,     11:59,     12:01,      02分,       284,         0,    43.5/-,     89.5/93/101,      135.5/153
  9,    哈拉苏,     12:12,     12:14,      02分,       297,         0,    46.5/-,     92.5/97/105,      140.5/159
 10,    扎兰屯,     12:41,     12:43,      02分,       326,         0,    50.5/-,    96.5/101/109,      146.5/165
 11,  成吉思汗,     13:10,     13:12,      02分,       355,         0,    53.5/-,    99.5/104/113,      152.5/172
 12,      龙江,     14:00,     14:02,      02分,       405,         0,    62.5/-,   110.5/115/125,      166.5/188
 13,  富拉尔基,     14:51,     14:53,      02分,       456,         0,      69/-,     123/128/139,        186/210
 14,    昂昂溪,     15:11,     15:13,      02分,       476,         0,      69/-,     123/128/139,        186/210
 15,  齐齐哈尔,     15:43,     15:43,      00分,       508,         0,      72/-,     129/134/146,        197/222
