   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     22:01,         -,         -,         -,         -,               -,              -
  2,      咸阳,     22:19,     22:21,      02分,        18,         0,       9/-,        55/58/63,          80/91
  3,      杨陵,     23:00,     23:02,      02分,        59,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,    蔡家坡,     23:31,     23:33,      02分,        90,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      宝鸡,     00:12,     00:20,      08分,     -1309,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,      天水,     01:58,     02:01,      03分,     -1203,         0,    50.5/-,    96.5/101/109,      146.5/165
  7,      陇西,     03:29,     03:32,      03分,     -1112,         0,      69/-,     123/128/139,        186/210
  8,      定西,     04:28,     04:30,      02分,     -1053,         0,      78/-,     139/145/157,        214/242
  9,      兰州,     06:11,     06:27,      16分,      -950,         0,      93/-,     163/170/184,        251/283
 10,      武威,     09:53,     09:59,      06分,      -728,         0,     124/-,     215/224/243,        336/379
 11,      张掖,     12:31,     12:37,      06分,      -570,         0,   152.5/-,   261.5/272/296,      409.5/462
 12,      高台,     13:21,     13:24,      03分,      -520,         0,   156.5/-,   268.5/279/303,      422.5/476
 13,      酒泉,     15:09,     15:12,      03分,      -412,         0,   173.5/-,   296.5/308/335,      464.5/524
 14,    疏勒河,     17:30,     17:36,      06分,      -271,         0,     192/-,     328/341/371,        515/580
 15,      柳园,     19:26,     19:33,      07分,      -155,         0,     201/-,     343/357/387,        542/611
 16,      哈密,     22:50,     23:20,      30分,        49,         0,     229/-,     389/404/439,        613/691
 17,      鄯善,     01:58,     02:04,      06分,     -1203,         0,     251/-,     426/443/481,        673/758
 18,    吐鲁番,     03:31,     03:37,      06分,     -1110,         0,   263.5/-,   446.5/464/504,      704.5/794
 19,      马兰,     05:55,     05:58,      03分,      -966,         0,   278.5/-,   471.5/490/532,      747.5/842
 20,      和硕,     06:27,     06:30,      03分,      -934,         0,   285.5/-,   483.5/502/546,      761.5/858
 21,      焉耆,     06:59,     07:02,      03分,      -902,         0,   285.5/-,   483.5/502/546,      761.5/858
 22,    库尔勒,     07:41,     08:06,      25分,      -860,         0,   290.5/-, 491.5/507.5/555,      775.5/874
 23,      轮台,     10:18,     10:20,      02分,      -703,         0,   302.5/-,   513.5/534/580,      814.5/918
 24,      库车,     11:27,     11:37,      10分,      -634,         0,   313.5/-,   529.5/550/598,      834.5/940
 25,      新和,     12:12,     12:15,      03分,      -589,         0,   313.5/-,   529.5/550/598,      834.5/940
 26,    阿克苏,     14:33,     14:33,      00分,      -448,         0,     328/-,     554/576/626,        879/990
