   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    广州东,         -,     08:00,         -,         -,         -,         -,               -,              -
  2,    东莞东,     08:59,     09:07,      08分,        59,         0,    31.5/-,      57.5/60/65,        83.5/95
  3,      惠州,     09:50,     09:56,      06分,       110,         0,    39.5/-,      69.5/73/79,      102.5/116
  4,      河源,     10:49,     10:54,      05分,       169,         0,    51.5/-,     89.5/93/101,      130.5/147
  5,      龙川,     11:51,     12:00,      09分,       231,         0,    61.5/-,   107.5/112/122,    160.5/167.5
  6,      赣州,     14:58,     15:04,      06分,       418,         0,     100/-,     172/179/195,        264/298
  7,      吉安,     17:03,     17:07,      04分,       543,         0,     126/-,     216/225/244,        335/378
  8,      新干,     18:01,     18:04,      03分,       601,         0,     138/-,     230/239/260,        355/400
  9,      向塘,     19:14,     19:22,      08分,       674,         0,     151/-,     253/263/286,        394/444
 10,      德安,     20:35,     20:37,      02分,       755,         0,   161.5/-,   271.5/282/307,      421.5/475
 11,      九江,     21:12,     21:33,      21分,       792,         0,   168.5/-,   282.5/294/319,      439.5/495
 12,      池州,     00:10,     00:13,      03分,       970,         0,   190.5/-,   319.5/332/361,      500.5/564
 13,      铜陵,     00:54,     00:58,      04分,      1014,         0,   199.5/-,   334.5/348/377,     524.5/591
 14,      芜湖,     02:36,     02:42,      06分,      1116,         0,   204.5/-,   342.5/356/387,      537.5/606
 15,      巢湖,     03:44,     03:47,      03分,      1184,         0,   214.5/-,   358.5/373/405,      561.5/633
 16,      合肥,     04:51,     05:20,      29分,      1251,         0,   224.5/-,   374.5/389/423,      587.5/662
 17,      蚌埠,     08:01,     08:05,      04分,      1441,         0,     232/-,     388/403/438,        611/689
 18,      宿州,     09:01,     09:04,      03分,      1501,         0,     244/-,     408/424/461,        639/720
 19,      徐州,     09:55,     09:55,      00分,      1555,         0,     253/-,     424/441/479,        665/749
