   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    石家庄,         -,     10:44,         -,         -,         -,         -,               -,              -
  2,      定州,     11:31,     12:00,      29分,        47,         0,    12.5/-,      58.5/61/66,            -/-
  3,      保定,     12:37,     12:45,      08分,       113,         0,    21.5/-,      67.5/71/77,            -/-
  4,    高碑店,     13:22,     13:43,      21分,       158,         0,    29.5/-,      75.5/79/86,            -/-
  5,      北京,     15:01,     15:39,      38分,       257,         0,    43.5/-,     89.5/93/101,            -/-
  6,      燕郊,     16:08,     16:25,      17分,       324,         0,    50.5/-,    96.5/101/109,            -/-
  7,    三河县,     16:41,     16:44,      03分,       357,         0,    51.5/-,    97.5/102/110,            -/-
  8,    玉田县,     17:18,     17:21,      03分,       394,         0,    62.5/-,   110.5/115/125,            -/-
  9,    唐山北,     17:47,     17:53,      06分,       423,         0,    64.5/-,   115.5/120/131,            -/-
 10,      滦县,     18:38,     18:41,      03分,       474,         0,      72/-,     129/134/146,            -/-
 11,      昌黎,     19:07,     19:16,      09分,       503,         0,      75/-,     133/139/151,            -/-
 12,    北戴河,     19:37,     19:39,      02分,       533,         0,      78/-,     139/145/157,            -/-
 13,    秦皇岛,     19:57,     19:57,      00分,       553,         0,      81/-,     144/150/163,            -/-
