   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    桂林北,         -,     10:20,         -,         -,         -,         -,               -,              -
  2,      永州,     13:21,     13:35,      14分,       181,         0,    29.5/-,      75.5/79/86,      115.5/131
  3,      祁阳,     14:33,     14:37,      04分,       253,         0,    37.5/-,      83.5/87/95,      125.5/142
  4,      祁东,     14:56,     15:00,      04分,       276,         0,    41.5/-,      87.5/91/99,      132.5/150
  5,      衡阳,     15:56,     16:16,      20分,       336,         0,    50.5/-,    96.5/101/109,      146.5/165
  6,      安仁,     17:19,     17:22,      03分,       419,         0,    62.5/-,   110.5/115/125,      166.5/188
  7,      炎陵,     18:18,     18:21,      03分,       478,         0,      69/-,     123/128/139,        186/210
  8,      龙市,     18:42,     18:45,      03分,       502,         0,      72/-,     129/134/146,        197/222
  9,    井冈山,     19:21,     19:32,      11分,       541,         0,      78/-,     139/145/157,        214/242
 10,      吉安,     20:47,     20:53,      06分,       627,         0,      91/-,     158/165/179,        243/274
 11,      九江,     01:02,     01:09,      07分,       882,         0,   128.5/-,   222.5/231/252,      348.5/393
 12,      蕲春,     03:26,     03:30,      04分,      1026,         0,   141.5/-,   244.5/254/276,      381.5/430
 13,      麻城,     05:01,     05:09,      08分,      1121,         0,   152.5/-,   261.5/272/296,      409.5/462
 14,      潢川,     06:47,     06:51,      04分,      1227,         0,   163.5/-,   280.5/292/317,      438.5/494
 15,      淮滨,     07:34,     07:37,      03分,      1274,         0,   173.5/-,   296.5/308/335,      464.5/524
 16,      阜阳,     09:10,     09:37,      27分,      1370,         0,   177.5/-,   304.5/317/344,      476.5/537
 17,      亳州,     11:02,     11:07,      05分,      1482,         0,   189.5/-,   322.5/335/364,      504.5/569
 18,    商丘南,     11:56,     12:04,      08分,      1536,         0,     192/-,     328/341/371,        515/580
 19,      曹县,     12:42,     12:45,      03分,      1582,         0,     198/-,     337/350/381,        530/597
 20,      定陶,     13:02,     13:05,      03分,      1602,         0,     198/-,     337/350/381,        530/597
 21,      菏泽,     13:22,     13:28,      06分,      1622,         0,     201/-,     343/357/387,        542/611
 22,      郓城,     14:01,     14:05,      04分,      1661,         0,     206/-,     353/367/399,        556/627
 23,      梁山,     14:21,     14:23,      02分,      1681,         0,     206/-,     353/367/399,        556/627
 24,      阳谷,     14:47,     14:50,      03分,      1707,         0,     213/-,     363/377/410,        572/645
 25,      聊城,     15:17,     15:21,      04分,      1737,         0,     213/-,     363/377/410,        572/645
 26,      衡水,     17:04,     17:08,      04分,      1844,         0,     229/-,     389/404/439,        613/691
 27,      饶阳,     18:27,     18:29,      02分,      1927,         0,     236/-,     399/415/451,        629/709
 28,      霸州,     19:43,     19:49,      06分,      2003,         0,     243/-,     414/430/468,        654/737
 29,      天津,     21:13,     21:23,      10分,      2093,         0,     251/-,     426/443/481,        673/758
 30,      唐山,     22:56,     23:22,      26分,      2196,         0,   263.5/-,   446.5/464/504,      704.5/794
 31,    山海关,     01:30,     01:40,      10分,      2350,         0,   273.5/-,   463.5/482/523,      734.5/828
 32,      兴城,     03:00,     03:10,      10分,      2440,         0,   285.5/-,   483.5/502/546,      761.5/858
 33,    葫芦岛,     03:32,     03:41,      09分,      2472,         0,   285.5/-,   483.5/502/546,      761.5/858
 34,      锦州,     04:24,     04:29,      05分,      2524,         0,   290.5/-,   491.5/511/555,      775.5/874
 35,    沟帮子,     05:09,     05:21,      12分,      2569,         0,   293.5/-,   497.5/517/562,      786.5/886
 36,    大虎山,     05:53,     06:03,      10分,      2613,         0,   299.5/-,   507.5/527/573,      802.5/904
 37,    沈阳北,     07:55,     08:11,      16分,      2735,         0,   302.5/-,   513.5/534/580,      814.5/918
 38,      铁岭,     08:52,     08:55,      03分,      2792,         0,   313.5/-,   529.5/550/598,      834.5/940
 39,      开原,     09:17,     09:19,      02分,      2817,         0,   313.5/-,   529.5/550/598,      834.5/940
 40,      昌图,     09:41,     09:52,      11分,      2841,         0,     317/-,     536/557/605,        849/957
 41,      四平,     10:31,     10:34,      03分,      2891,         0,     317/-,     536/557/605,        849/957
 42,    公主岭,     11:20,     11:22,      02分,      2940,         0,     323/-,     546/567/616,        863/972
 43,      长春,     12:06,     12:19,      13分,      2986,         0,     328/-,     554/576/626,        879/990
 44,      德惠,     13:08,     13:11,      03分,      3048,         0,     335/-,     566/588/639,       896/1010
 45,    哈尔滨,     15:05,     15:05,      00分,      3165,         0,     348/-,     586/609/662,       927/1044
