   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武昌,         -,     09:38,         -,         -,         -,         -,               -,              -
  2,      咸宁,     10:25,     10:36,      11分,        47,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,      赤壁,     11:09,     11:13,      04分,        91,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,      岳阳,     12:20,     12:23,      03分,       162,         0,    32.5/-,      78.5/82/89,      118.5/134
  5,      长沙,     13:50,     14:08,      18分,       252,         0,    53.5/-,    99.5/104/113,      152.5/172
  6,      湘潭,     14:59,     15:05,      06分,       321,         0,    64.5/-,   115.5/120/131,      175.5/198
  7,      湘乡,     15:33,     15:36,      03分,       355,         0,      69/-,     123/128/139,        186/210
  8,      娄底,     16:18,     16:31,      13分,       400,         0,      75/-,     133/139/151,        205/231
  9,    双峰北,     16:56,     17:02,      06分,       438,         0,      78/-,     139/145/157,        214/242
 10,      邵东,     17:31,     17:35,      04分,       473,         0,      81/-,     144/150/163,        222/251
 11,      邵阳,     17:57,     18:03,      06分,       499,         0,      86/-,     152/158/172,        233/263
 12,      永州,     19:32,     19:52,      20分,       594,         0,     102/-,     178/185/201,        274/309
 13,      零陵,     20:19,     20:26,      07分,       641,         0,     102/-,     178/185/201,        274/309
 14,      道州,     22:05,     22:10,      05分,       747,         0,     112/-,     194/202/219,        301/339
 15,      江永,     22:28,     22:31,      03分,       770,         0,     115/-,     200/208/226,        312/352
 16,      江华,     22:52,     22:57,      05分,       794,         0,     115/-,     200/208/226,        312/352
 17,      富川,     23:31,     23:37,      06分,       833,         0,     124/-,     215/224/243,        336/379
 18,      贺州,     00:18,     00:33,      15分,       880,         0,   128.5/-,   222.5/231/252,      348.5/393
 19,      梧州,     02:06,     02:12,      06分,       988,         0,   141.5/-,   244.5/254/276,      381.5/430
 20,      玉林,     04:36,     04:51,      15分,      1138,         0,   163.5/-,   280.5/292/317,      438.5/494
 21,      湛江,     07:15,     07:15,      00分,      1297,         0,   177.5/-,   304.5/317/344,      476.5/537
