   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     07:06,         -,         -,         -,         -,               -,              -
  2,      曲靖,     08:42,     08:47,      05分,        96,         0,    23.5/-,      69.5/73/79,      105.5/119
  3,      宣威,     09:50,     09:55,      05分,       164,         0,    40.5/-,      86.5/90/98,      129.5/146
  4,    六盘水,     11:24,     11:32,      08分,       258,         0,    54.5/-,   100.5/105/114,      155.5/176
  5,      六枝,     12:49,     13:02,      13分,       343,         0,      69/-,     123/128/139,        186/210
  6,      安顺,     13:42,     13:47,      05分,       396,         0,      75/-,     133/139/151,        205/231
  7,      贵阳,     15:01,     15:28,      27分,       475,         0,      86/-,     152/158/172,        233/263
  8,      凯里,     17:59,     18:07,      08分,       653,         0,     112/-,     194/202/219,        301/339
  9,      镇远,     19:21,     19:30,      09分,       735,         0,     119/-,     207/215/234,        324/365
 10,      玉屏,     20:29,     20:37,      08分,       803,         0,     124/-,     215/224/243,        336/379
 11,      怀化,     22:12,     22:27,      15分,       906,         0,   138.5/-,   238.5/248/270,      372.5/420
 12,      娄底,     02:26,     02:32,      06分,      1160,         0,   173.5/-,   296.5/308/335,      464.5/524
 13,      湘潭,     03:40,     03:43,      03分,      1234,         0,   180.5/-,   310.5/323/351,      488.5/551
 14,      株洲,     04:40,     05:00,      20分,      1294,         0,   180.5/-,   310.5/323/351,      488.5/551
 15,      醴陵,     05:30,     05:33,      03分,      1344,         0,   189.5/-,   322.5/335/364,      504.5/569
 16,      萍乡,     05:57,     06:03,      06分,      1371,         0,     192/-,     328/341/371,        515/580
 17,      宜春,     06:46,     06:50,      04分,      1420,         0,     198/-,     337/350/381,        530/597
 18,      新余,     07:24,     07:35,      11分,      1458,         0,     201/-,     343/357/387,        542/611
 19,      樟树,     08:22,     08:26,      04分,      1516,         0,     206/-,     353/367/399,        556/627
 20,      丰城,     08:43,     08:47,      04分,      1537,         0,     213/-,     363/377/410,        572/645
 21,      九江,     11:59,     12:10,      11分,      1733,         0,     229/-,     389/404/439,        613/691
 22,      武穴,     13:02,     13:17,      15分,       356,         0,     236/-,     399/415/451,        629/709
 23,      浠水,     14:10,     14:15,      05分,       424,         0,     240/-,     408/424/461,        640/721
 24,      麻城,     15:23,     15:30,      07分,       497,         0,     243/-,     414/430/468,        654/737
 25,      新县,     16:11,     16:29,      18分,       545,         0,     251/-,     426/443/481,        673/758
 26,      光山,     16:54,     16:57,      03分,       588,         0,   254.5/-,   434.5/452/491,      687.5/775
 27,      潢川,     17:11,     17:17,      06分,       605,         0,   254.5/-,   434.5/452/491,      687.5/775
 28,      阜阳,     19:02,     19:30,      28分,       716,         0,   268.5/-,   455.5/473/514,      718.5/810
 29,      亳州,     20:38,     20:41,      03分,       812,         0,   273.5/-,   463.5/482/523,      734.5/828
 30,      菏泽,     22:27,     22:29,      02分,       921,         0,   290.5/-,   491.5/511/555,      775.5/874
 31,      聊城,     00:10,     00:18,      08分,      -416,         0,   299.5/-,   507.5/527/573,      802.5/904
 32,    济南东,     02:03,     02:28,      25分,      -303,         0,   302.5/-,   513.5/534/580,      814.5/918
 33,      淄博,     03:28,     03:34,      06分,      -218,         0,     317/-,     536/557/605,        849/957
 34,    青州市,     04:00,     04:06,      06分,      -186,         0,     317/-,     536/557/605,        849/957
 35,      潍坊,     04:38,     04:42,      04分,      -148,         0,     323/-,     546/567/616,        863/972
 36,      高密,     05:25,     05:27,      02分,      -101,         0,     328/-,     554/576/626,        879/990
 37,      胶州,     05:47,     05:50,      03分,       -79,         0,     328/-,     554/576/626,        879/990
 38,      蓝村,     06:06,     06:13,      07分,       -60,         0,     335/-,     566/588/639,       896/1010
 39,      莱西,     07:10,     07:15,      05分,         4,         0,     335/-,     566/588/639,       896/1010
 40,      海阳,     07:57,     08:02,      05分,        51,         0,     341/-,     576/598/650,       911/1026
 41,      桃村,     08:18,     08:23,      05分,        72,         0,     341/-,     576/598/650,       911/1026
 42,      烟台,     09:36,     09:36,      00分,       150,         0,     348/-,     586/609/662,       927/1044
