   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      杭州,         -,     15:44,         -,         -,         -,         -,               -,              -
  2,    德清西,     16:22,     16:25,      03分,        38,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,    长兴南,     17:05,     17:08,      03分,        81,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,      广德,     17:43,     17:46,      03分,       119,         0,    28.5/-,      74.5/78/85,      112.5/127
  5,      宣城,     18:30,     18:33,      03分,       166,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,      芜湖,     19:31,     19:37,      06分,       227,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      巢湖,     20:36,     20:41,      05分,       292,         0,    54.5/-,   100.5/105/114,      155.5/176
  8,      合肥,     21:36,     21:58,      22分,       352,         0,    64.5/-,   115.5/120/131,      175.5/198
  9,      阜阳,     02:08,     02:25,      17分,       624,         0,      91/-,     158/165/179,        243/274
 10,      亳州,     04:05,     04:10,      05分,       741,         0,     102/-,     178/185/201,        274/309
 11,      商丘,     05:05,     05:09,      04分,       801,         0,     112/-,     194/202/219,        301/339
 12,      民权,     05:46,     05:49,      03分,       842,         0,     115/-,     200/208/226,        312/352
 13,      兰考,     06:11,     06:15,      04分,       867,         0,     119/-,     207/215/234,        324/365
 14,      开封,     06:46,     06:51,      05分,       902,         0,     124/-,     215/224/243,        336/379
 15,      郑州,     07:37,     07:37,      00分,       953,         0,   135.5/-,   232.5/242/263,      360.5/406
