   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳东,         -,     08:16,         -,         -,         -,         -,               -,              -
  2,    东莞东,     09:06,     09:16,      10分,        50,         0,      11/-,        56/60/65,        81.5/98
  3,      惠州,     09:59,     10:04,      05分,       103,         0,    11.5/-,      62.5/65/71,       91.5/109
  4,      河源,     10:57,     11:02,      05分,       161,         0,    28.5/-,      64.5/68/85,      113.5/128
  5,      龙川,     11:59,     12:10,      11分,       223,         0,    41.5/-,      86.5/91/99,      132.5/150
  6,      定南,     13:30,     13:33,      03分,       314,         0,    51.5/-,    96.5/102/110,     149.5/167
  7,      信丰,     14:30,     14:33,      03分,       374,         0,    64.5/-,   115.5/120/131,      165.5/198
  8,      赣州,     15:17,     15:35,      18分,       421,         0,      72/-,     129/134/141,        196/222
  9,      泰和,     17:14,     17:20,      06分,       538,         0,      91/-,     158/163/169,       243/264
 10,      吉安,     17:43,     17:49,      06分,       567,         0,      93/-,     160/165/184,       251/283
 11,      峡江,     18:32,     18:36,      04分,       616,         0,     102/-,     168/185/201,        264/309
 12,    南昌西,     20:10,     20:25,      15分,       714,         0,     119/-,     206/215/234,        324/365
 13,      德安,     21:14,     21:25,      11分,       778,         0,   128.5/-,   222.5/231/252,      348.5/393
 14,      九江,     21:58,     22:08,      10分,       822,         0,   135.5/-,   232.5/242/263,     359.5/401
 15,      蕲春,     23:21,     23:26,      05分,       905,         0,   148.5/-,   254.5/265/288,      398.5/449
 16,      麻城,     00:50,     01:00,      10分,       994,         0,   151.5/-,   268.5/269/303,      422.5/461
 17,      潢川,     02:14,     02:30,      16分,      1078,         0,   152.5/-,   288.5/300/321,     450.5/508
 18,      阜阳,     04:15,     04:39,      24分,      1199,         0,   180.5/-,   310.5/323/351,      488.5/551
 19,      亳州,     06:04,     06:08,      04分,      1308,         0,     192/-,     328/341/361,        515/580
 20,    商丘南,     06:52,     06:55,      03分,      1356,         0,     198/-,     336/350/381,        530/596
 21,      菏泽,     08:00,     08:04,      04分,      1424,         0,     201/-,     353/366/399,        551/626
 22,      梁山,     09:15,     09:17,      02分,      1499,         0,     213/-,     363/366/410,        562/645
 23,      聊城,     10:04,     10:07,      03分,      1548,         0,     216/-,     366/385/418,       585/659
 24,    清河城,     11:01,     11:04,      03分,      1605,         0,     224/-,     381/391/430,        598/664
 25,      衡水,     11:57,     12:04,      07分,      1661,         0,     231/-,     399/415/451,        629/709
 26,      任丘,     13:19,     13:27,      08分,      1743,         0,     243/-,     414/430/466,       654/736
 27,      霸州,     14:03,     14:06,      03分,      1787,         0,     251/-,     421/443/481,        663/758
 28,      天津,     15:33,     15:33,      00分,      1877,         0,   254.5/-,   434.5/452/491,      686.5/765
