   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大同,         -,     11:55,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    怀仁东,     12:30,     12:32,       2分,        35,        45,      11/-,        57/62/65,     83.5/89.5
  3,      应县,     12:47,     12:50,       3分,        52,        67,    12.5/-,  58.5/63.5/66.5,     87.5/93.5
  4,      山阴,     13:05,     13:07,       2分,        70,        88,    14.5/-,  60.5/65.5/68.5,     90.5/96.5
  5,      原平,     14:04,     14:08,       4分,       129,       176,    28.5/-,  74.5/79.5/82.5,   112.5/118.5
  6,      忻州,     14:34,     14:37,       3分,       159,       212,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  7,      太原,     15:48,     16:04,      16分,       233,       300,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
  8,  石家庄北,     18:03,     18:20,      17分,       368,       525,      75/-,     133/138/142,       205/214
  9,      藁城,     18:49,     18:51,       2分,       414,       572,      78/-,     139/144/148,       214/223
 10,      晋州,     19:05,     19:07,       2分,       430,       589,      81/-,     144/148/154,       222/231
 11,      辛集,     19:22,     19:24,       2分,       447,       610,      81/-,     144/148/154,       222/231
 12,      衡水,     20:01,     20:11,      10分,       486,       657,      91/-,     158/164/169,       243/253
 13,    大营镇,     20:43,     20:45,       2分,       528,       708,      98/-,     171/176/182,       263/275
 14,      聊城,     22:00,     22:06,       6分,       605,       809,     105/-,     184/190/196,       285/297
 15,      菏泽,     23:36,     23:39,       3分,       701,       965,     124/-,     215/223/230,       336/351
 16,    商丘南,     00:47,     01:03,      16分,       772,      1070,   138.5/-,238.5/246.5/255.5,   372.5/388.5
 17,      阜阳,     03:22,     03:40,      18分,       927,      1238,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 18,      合肥,     06:37,     06:49,      12分,      1122,      1459,   177.5/-,304.5/315.5/325.5,   476.5/497.5
 19,      巢湖,     07:38,     07:42,       4分,      1183,      1523,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 20,      芜湖,     08:48,     08:54,       6分,      1253,      1600,   189.5/-,322.5/333.5/343.5,   504.5/527.5
 21,      宣城,     09:48,     09:52,       4分,      1313,      1664,     198/-,     337/349/361,       530/552
 22,      广德,     10:36,     10:39,       3分,      1361,      1727,     201/-,     343/355/367,       542/566
 23,    长兴南,     11:13,     11:17,       4分,      1398,      1778,     201/-,     343/355/367,       542/566
 24,    德清西,     11:58,     12:01,       3分,      1443,      1836,     206/-,     353/365/377,       556/582
 25,      杭州,     13:02,         -,          ,      1507,      1904,     217/-,     370/383/397,       585/611
