   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长沙,         -,     14:24,         -,         -,         -,         -,               -,              -
  2,      株洲,     15:02,     15:25,      23分,        38,         0,      11/-,        57/60/65,        86.5/98
  3,      湘潭,     15:50,     15:53,      03分,        86,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      湘乡,     16:21,     16:30,      09分,       117,         0,    18.5/-,      64.5/67/73,       97.5/110
  5,      娄底,     17:12,     17:19,      07分,       168,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,      涟源,     17:55,     17:58,      03分,       211,         0,    32.5/-,      78.5/82/89,      118.5/134
  7,  冷水江东,     18:22,     18:24,      02分,       238,         0,    40.5/-,      86.5/90/98,      129.5/146
  8,      新化,     18:42,     18:46,      04分,       258,         0,    41.5/-,      87.5/91/99,      132.5/150
  9,      安化,     19:20,     19:23,      03分,       296,         0,    46.5/-,     92.5/97/105,      140.5/159
 10,      溆浦,     20:20,     20:23,      03分,       356,         0,    54.5/-,   100.5/105/114,      155.5/176
 11,      怀化,     21:48,     22:07,      19分,       444,         0,      72/-,     129/134/146,        197/222
 12,      铜仁,     23:21,     23:29,      08分,       537,         0,      81/-,     144/150/163,        222/251
 13,      秀山,     00:43,     00:49,      06分,       619,         0,      93/-,     163/170/184,        251/283
 14,      酉阳,     01:19,     01:24,      05分,       655,         0,      98/-,     171/178/193,        263/297
 15,      黔江,     02:19,     02:27,      08分,       715,         0,     105/-,     184/191/208,        285/321
 16,    重庆北,     06:04,     06:43,      39分,       940,         0,   138.5/-, 238.5/246.5/270,      372.5/420
 17,      合川,     07:22,     07:27,      05分,      1018,         0,   148.5/-,   254.5/265/288,      398.5/449
 18,    成都东,     11:30,     11:30,      00分,      1266,         0,   173.5/-,   296.5/308/335,      464.5/524
