   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    桂林北,         -,     09:30,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    全州南,     10:36,     10:39,       3分,        66,       109,    16.5/-,  62.5/67.5/70.5,    96.5/102.5
  3,    东安东,     11:46,     12:07,      21分,       136,       170,    24.5/-,  70.5/75.5/78.5,   108.5/114.5
  4,      永州,     12:33,     12:49,      16分,       183,       199,    29.5/-,  75.5/80.5/83.5,   115.5/121.5
  5,      邵阳,     14:01,     14:09,       8分,       271,       304,    46.5/-, 92.5/97.5/100.5,   140.5/146.5
  6,      邵东,     14:31,     14:36,       5分,       301,       334,    50.5/-,96.5/101.5/104.5,   146.5/152.5
  7,    双峰北,     15:05,     15:10,       5分,       335,       378,    53.5/-,99.5/104.5/107.5,   152.5/158.5
  8,      娄底,     15:40,     16:00,      20分,       370,       402,    62.5/-,110.5/114.5/117.5,   166.5/174.5
  9,      益阳,     17:29,     17:47,      18分,       479,       402,      75/-,     133/138/142,       205/214
 10,      常德,     18:47,     18:53,       6分,       557,       631,      86/-,     152/156/161,       233/244
 11,  石门县北,     19:52,     20:10,      18分,       622,       711,      98/-,     171/176/182,       263/275
 12,      荆门,     23:03,     23:06,       3分,       813,       940,     119/-,     207/215/221,       324/337
 13,      襄阳,     00:32,     00:57,      25分,       902,      1064,   138.5/-,238.5/246.5/255.5,   372.5/388.5
 14,      鲁山,     04:01,     04:06,       5分,      1111,      1295,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 15,  平顶山西,     04:23,     04:27,       4分,      1133,      1315,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 16,      汝州,     05:04,     05:08,       4分,      1174,      1357,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 17,      洛阳,     06:54,     07:14,      20分,      1284,      1449,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 18,    三门峡,     09:01,     09:03,       2分,      1411,      1571,   189.5/-,322.5/333.5/343.5,   504.5/527.5
 19,      华山,     10:49,     10:51,       2分,      1519,      1713,     198/-,     337/349/361,       530/552
 20,      渭南,     11:41,     11:45,       4分,      1571,      1780,     201/-,     343/355/367,       542/566
 21,      西安,     12:41,     13:02,      21分,      1631,      1836,     206/-,     353/365/377,       556/582
 22,      兴平,     13:33,     13:35,       2分,      1683,      1882,     213/-,     363/375/388,       572/598
 23,    蔡家坡,     14:29,     14:32,       3分,      1739,      1966,     224/-,     381/393/407,       598/625
 24,      宝鸡,     15:09,     15:23,      14分,      1779,      2009,     224/-,     381/393/407,       598/625
 25,      天水,     17:08,     17:11,       3分,      1898,      2164,     240/-,     408/421/436,       640/669
 26,      甘谷,     17:53,     17:55,       2分,      1943,      2231,     243/-,     414/429/444,       654/684
 27,      陇西,     18:44,     18:46,       2分,      1994,      2310,     251/-,     426/441/456,       673/703
 28,      定西,     19:42,     19:44,       2分,      2052,      2394,   254.5/-,434.5/449.5/464.5,   687.5/717.5
 29,      兰州,     21:25,         -,          ,      2155,      2512,   268.5/-,455.5/472.5/487.5,   718.5/751.5
