   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     23:41,         -,         -,         -,         -,               -,              -
  2,      昆山,     00:15,     00:18,      03分,        34,         0,      11/-,        57/60/65,        83.5/95
  3,      苏州,     00:42,     00:46,      04分,        61,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,      无锡,     01:14,     01:18,      04分,        93,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      常州,     01:45,     01:49,      04分,       124,         0,       0/-,           0/0/0,            0/0
  6,      南京,     03:14,     03:23,      09分,       213,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      蚌埠,     05:22,     05:33,      11分,       341,         0,      69/-,     123/128/139,        186/210
  8,      淮南,     06:54,     06:58,      04分,       433,         0,      78/-,     139/145/157,        214/242
  9,      阜阳,     08:31,     08:43,      12分,       530,         0,      93/-,     163/170/184,        251/283
 10,    三堂集,     09:16,     09:19,      03分,       575,         0,     102/-,     178/185/201,        274/309
 11,      亳州,     09:57,     09:57,      00分,       616,         0,     105/-,     184/191/208,        285/321
