   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    上海南,         -,     11:13,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      松江,     11:37,     11:47,      10分,        37,        26,       -/-,           -/-/-,           -/-
  3,      嘉兴,     12:19,     12:22,       3分,        79,        80,       -/-,           -/-/-,           -/-
  4,      海宁,     12:42,     12:45,       3分,       102,       108,       -/-,           -/-/-,           -/-
  5,      杭州,     13:30,     13:38,       8分,       150,       173,       -/-,           -/-/-,           -/-
  6,      金华,     15:52,     15:58,       6分,       292,       360,       -/-,           -/-/-,           -/-
  7,      上饶,     18:16,     18:21,       5分,       436,       557,       -/-,           -/-/-,           -/-
  8,      鹰潭,     19:30,     19:40,      10分,       510,       673,       -/-,           -/-/-,           -/-
  9,      进贤,     20:30,     20:34,       4分,       570,       753,       -/-,           -/-/-,           -/-
 10,      新余,     22:30,     22:38,       8分,       690,       919,     119/-,     207/215/221,       324/337
 11,      株洲,     01:23,     01:46,      23分,       863,      1125,       -/-,           -/-/-,           -/-
 12,      娄底,     03:28,     03:35,       7分,       988,      1250,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 13,      新化,     04:52,     04:56,       4分,      1072,      1343,       -/-,           -/-/-,           -/-
 14,      怀化,     07:48,     08:05,      17分,      1235,      1565,       -/-,           -/-/-,           -/-
 15,      镇远,     10:51,     10:56,       5分,      1418,      1746,     201/-,     343/355/367,       542/566
 16,      施秉,     11:30,     11:35,       5分,      1457,      1785,     206/-,     353/365/377,       556/582
 17,      凯里,     12:15,     12:21,       6分,      1502,      1834,     206/-,     353/365/377,       556/582
 18,      贵阳,     14:49,     15:17,      28分,      1656,      2022,     229/-,     389/403/416,       613/640
 19,      遵义,     18:01,     18:14,      13分,      1848,      2177,     240/-,     408/421/436,       640/669
 20,      綦江,     22:15,     22:20,       5分,      2102,      2389,   254.5/-,434.5/449.5/464.5,   687.5/717.5
 21,      重庆,     23:49,         -,          ,      2196,      2485,   268.5/-,   455.5/502/524,     718.5/762
