   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      烟台,         -,     22:45,         -,         -,         -,         -,               -,              -
  2,      海阳,     00:01,     00:04,      03分,        76,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,      莱西,     01:12,     01:18,      06分,       147,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,      蓝村,     02:12,     02:17,      05分,       207,         0,    28.5/-,      74.5/78/85,      113.5/128
  5,      胶州,     02:33,     02:37,      04分,       228,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,      高密,     03:01,     03:04,      03分,       256,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,      潍坊,     03:47,     03:52,      05分,       302,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,    青州市,     04:24,     04:27,      03分,       339,         0,    53.5/-,    99.5/104/113,      152.5/172
  9,      淄博,     04:53,     05:01,      08分,       368,         0,    62.5/-,   110.5/115/125,      166.5/188
 10,      济南,     06:09,     06:24,      15分,       444,         0,      75/-,     133/139/151,        205/231
 11,      泰山,     07:16,     07:20,      04分,       511,         0,       0/-,           0/0/0,            0/0
 12,      磁窑,     07:46,     07:48,      02分,       541,         0,      86/-,     152/158/172,        233/263
 13,      兖州,     08:23,     08:26,      03分,       578,         0,      93/-,     163/170/184,        251/283
 14,      邹城,     08:41,     08:43,      02分,       596,         0,      98/-,     171/178/193,        263/297
 15,      滕州,     09:09,     09:12,      03分,       624,         0,     102/-,     178/185/201,        274/309
 16,    枣庄西,     09:34,     09:36,      02分,       649,         0,     102/-,     178/185/201,        274/309
 17,      徐州,     10:36,     10:36,      00分,       711,         0,     112/-,     194/202/219,        301/339
