   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     11:42,         -,         -,         -,         -,               -,              -
  2,      曲靖,     13:17,     13:23,      06分,        95,         0,    23.5/-,      69.5/73/79,      105.5/119
  3,      宣威,     14:21,     14:27,      06分,       159,         0,    40.5/-,      86.5/90/98,      129.5/146
  4,    六盘水,     15:54,     16:14,      20分,       252,         0,    54.5/-,   100.5/105/114,      155.5/176
  5,      草海,     17:44,     17:48,      04分,       362,         0,      69/-,     123/128/139,        186/210
  6,      昭通,     19:07,     19:12,      05分,       445,         0,      75/-,     133/139/151,        205/231
  7,      宜宾,     00:09,     00:16,      07分,       747,         0,     105/-,     184/191/208,        285/321
  8,      自贡,     03:01,     03:09,      08分,       919,         0,     115/-,     200/208/226,        312/352
  9,      内江,     03:54,     04:32,      38分,       972,         0,     119/-,     207/215/234,        324/365
 10,      隆昌,     05:12,     05:26,      14分,      1050,         0,     124/-,     215/224/243,        336/379
 11,      荣昌,     06:00,     06:07,      07分,      1098,         0,   128.5/-,   222.5/231/252,      348.5/393
 12,      永川,     06:52,     07:15,      23分,      1150,         0,   135.5/-,   232.5/242/263,      360.5/406
 13,      江津,     09:11,     09:33,      22分,      1289,         0,   141.5/-,   244.5/254/276,      381.5/430
 14,      北碚,     11:50,     11:56,      06分,      1448,         0,   152.5/-,   261.5/272/296,      409.5/462
 15,      渠县,     13:23,     13:45,      22分,      1541,         0,   168.5/-,   288.5/300/326,      450.5/508
 16,      达州,     14:55,     15:20,      25分,      1633,         0,   177.5/-,   304.5/317/344,      476.5/537
 17,      安康,     18:19,     18:52,      33分,      1837,         0,     201/-,     343/357/387,        542/611
 18,      镇安,     20:19,     20:21,      02分,      1957,         0,     213/-,     363/377/410,        572/645
 19,    西安南,     21:29,     21:35,      06分,      2027,         0,     217/-,     370/385/418,        585/659
 20,      延安,     01:10,     01:14,      04分,      -632,         0,     251/-,     426/443/481,        673/758
 21,      绥德,     03:30,     03:36,      06分,      2388,         0,   268.5/-,   455.5/473/514,      718.5/810
 22,      榆林,     04:54,     05:19,      25分,      2472,         0,   273.5/-,   463.5/482/523,      734.5/828
 23,  鄂尔多斯,     08:21,     08:29,      08分,      2679,         0,   285.5/-,   483.5/502/546,      761.5/858
 24,    东胜西,     08:44,     08:52,      08分,      2702,         0,   290.5/-,   491.5/511/555,      775.5/874
 25,  达拉特西,     09:45,     09:49,      04分,      2763,         0,   293.5/-,   497.5/517/562,      786.5/886
 26,      包头,     10:20,     10:40,      20分,      2798,         0,   293.5/-,   497.5/517/562,      786.5/886
 27,    包头东,     10:55,     10:59,      04分,      2833,         0,   299.5/-,   507.5/527/573,      802.5/904
 28,    萨拉齐,     11:27,     11:29,      02分,      2865,         0,   299.5/-,   507.5/527/573,      802.5/904
 29,  呼和浩特,     12:33,     12:33,      00分,      2931,         0,   302.5/-,   513.5/534/580,      814.5/918
