   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武昌,         -,     16:50,         -,         -,         -,         -,               -,              -
  2,      咸宁,     17:37,     17:46,      09分,        47,         0,    12.5/-,      58.5/61/66,            -/-
  3,      赤壁,     18:17,     18:26,      09分,        87,         0,    18.5/-,      64.5/67/73,            -/-
  4,      岳阳,     19:29,     19:39,      10分,       159,         0,    32.5/-,      78.5/82/89,            -/-
  5,      汨罗,     20:21,     20:29,      08分,       211,         0,    43.5/-,     89.5/93/101,            -/-
  6,      长沙,     21:18,     21:28,      10分,       268,         0,    53.5/-,    99.5/104/113,            -/-
  7,      株洲,     22:08,     22:14,      06分,       318,         0,    62.5/-,   110.5/115/125,            -/-
  8,      衡山,     23:05,     23:07,      02分,       375,         0,      72/-,     129/134/146,            -/-
  9,      衡阳,     23:44,     23:50,      06分,       414,         0,      75/-,     133/139/151,            -/-
 10,      郴州,     01:31,     01:35,      04分,       521,         0,      93/-,     163/170/184,            -/-
 11,    韶关东,     03:14,     03:20,      06分,       624,         0,     112/-,     194/202/219,            -/-
 12,      广州,     05:45,     06:00,      15分,       775,         0,   138.5/-,238.5/246.5/255.5,            -/-
 13,      佛山,     06:24,     06:29,      05分,      -626,         0,   148.5/-,   262.5/273/297,            -/-
 14,      肇庆,     08:21,     08:21,      00分,      -509,         0,   157.5/-,   300.5/312/340,            -/-
