   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      通化,         -,     17:21,         -,         -,         -,         -,               -,              -
  2,    三源浦,     18:19,     18:21,      02分,        58,         0,      11/-,        57/60/65,        86.5/98
  3,      柳河,     19:05,     19:08,      03分,       104,         0,    15.5/-,      61.5/64/70,       92.5/105
  4,    梅河口,     19:53,     20:06,      13分,       152,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      东丰,     20:32,     20:38,      06分,       191,         0,    23.5/-,      69.5/73/79,      105.5/119
  6,      辽源,     21:35,     21:43,      08分,       254,         0,    32.5/-,      78.5/82/89,      118.5/134
  7,      石岭,     22:31,     22:34,      03分,       310,         0,    40.5/-,      86.5/90/98,      129.5/146
  8,      四平,     23:19,     23:46,      27分,       358,         0,    43.5/-,     89.5/93/101,      135.5/153
  9,    沈阳北,     02:07,     02:15,      08分,      -914,         0,      69/-,     123/128/139,        186/210
 10,      沈阳,     02:22,     02:39,      17分,       541,         0,      69/-,     123/128/139,        186/210
 11,      辽阳,     03:23,     03:35,      12分,      -838,         0,      75/-,     133/139/151,        205/231
 12,      鞍山,     03:55,     03:58,      03分,      -806,         0,      78/-,     139/145/157,        214/242
 13,      海城,     04:44,     04:47,      03分,      -757,         0,      81/-,     144/150/163,        222/251
 14,    大石桥,     05:17,     05:20,      03分,      -724,         0,      86/-,     152/158/172,        233/263
 15,    熊岳城,     05:58,     06:00,      02分,      -683,         0,      93/-,     163/170/184,        251/283
 16,      松树,     06:32,     06:34,      02分,      -649,         0,      98/-,     171/178/193,        263/297
 17,    瓦房店,     06:54,     06:57,      03分,      -627,         0,     102/-,     178/185/201,        274/309
 18,    普兰店,     07:17,     07:20,      03分,      -604,         0,     105/-,     184/191/208,        285/321
 19,      金州,     07:51,     07:55,      04分,      -570,         0,     112/-,     194/202/219,        301/339
 20,      大连,     08:36,     08:36,      00分,      -525,         0,     115/-,     200/208/226,        312/352
