   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    佳木斯,         -,     16:15,         -,         -,         -,         -,               -,              -
  2,      汤原,     16:47,     16:49,      02分,        32,         0,      11/-,        57/60/65,        83.5/95
  3,      香兰,     17:02,     17:04,      02分,        47,         0,    12.5/-,      58.5/61/66,        87.5/99
  4,    浩良河,     17:17,     17:19,      02分,        62,         0,    14.5/-,      60.5/63/69,       90.5/102
  5,      南岔,     18:06,     18:09,      03分,       111,         0,    23.5/-,      69.5/73/79,      105.5/119
  6,      朗乡,     18:43,     18:46,      03分,       148,         0,    29.5/-,      75.5/79/86,      115.5/131
  7,      铁力,     19:40,     19:43,      03分,       205,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,      庆安,     20:13,     20:15,      02分,       238,         0,    50.5/-,    96.5/101/109,      146.5/165
  9,      绥化,     20:56,     21:01,      05分,       281,         0,    54.5/-,   100.5/105/114,      155.5/176
 10,      呼兰,     21:55,     21:57,      02分,       340,         0,      69/-,     123/128/139,        186/210
 11,    哈尔滨,     22:27,     22:52,      25分,       372,         0,      72/-,     129/134/146,        197/222
 12,      扶余,     00:05,     00:07,      02分,      -970,         0,      81/-,     144/150/163,        222/251
 13,      德惠,     00:44,     00:46,      02分,      -931,         0,      93/-,     163/170/184,        251/283
 14,      长春,     01:41,     01:49,      08分,      -874,         0,     102/-,     178/185/201,        274/309
 15,    公主岭,     02:27,     02:29,      02分,      -828,         0,     105/-,     184/191/208,        285/321
 16,      四平,     03:09,     03:11,      02分,      -786,         0,     115/-,     200/208/226,        312/352
 17,      开原,     04:04,     04:06,      02分,      -731,         0,     124/-,     215/224/243,        336/379
 18,      铁岭,     04:28,     04:31,      03分,      -707,         0,   128.5/-,   222.5/231/252,      348.5/393
 19,    沈阳北,     05:21,     05:29,      08分,      -654,         0,   135.5/-,   232.5/242/263,      360.5/406
 20,      沈阳,     05:36,     05:46,      10分,      -639,         0,   135.5/-,   232.5/242/263,      360.5/406
 21,    苏家屯,     06:02,     06:04,      02分,      -613,         0,   138.5/-,   238.5/248/270,      372.5/420
 22,      辽阳,     06:36,     06:39,      03分,      -579,         0,   141.5/-,   244.5/254/276,     381.5/430
 23,      鞍山,     06:58,     07:01,      03分,      -557,         0,   141.5/-,   244.5/254/276,      381.5/430
 24,      海城,     07:28,     07:31,      03分,      -527,         0,   148.5/-,   254.5/265/288,      398.5/449
 25,      西柳,     07:45,     07:47,      02分,      -510,         0,   148.5/-,   254.5/265/288,      398.5/449
 26,      牛庄,     08:00,     08:03,      03分,      -495,         0,       0/-,           0/0/0,            0/0
 27,      新开,     08:24,     08:27,      03分,      -471,         0,       0/-,           0/0/0,            0/0
 28,      盘锦,     08:46,     08:46,      00分,      -449,         0,   156.5/-,   268.5/279/303,      422.5/476
