   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      汉口,         -,     09:45,         -,         -,         -,         -,               -,              -
  2,      孝感,     10:33,     10:36,      03分,        48,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      花园,     10:57,     11:00,      03分,        72,         0,    16.5/-,      62.5/65/71,       96.5/109
  4,      信阳,     12:14,     12:28,      14分,       149,         0,    32.5/-,      78.5/82/89,      118.5/134
  5,    驻马店,     13:28,     13:32,      04分,       223,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      漯河,     14:15,     14:19,      04分,       270,         0,    53.5/-,    99.5/104/113,      152.5/172
  7,      临颍,     14:49,     14:52,      03分,       304,         0,    62.5/-,   110.5/115/125,      166.5/188
  8,      许昌,     15:09,     15:13,      04分,       324,         0,    62.5/-,   110.5/115/125,      166.5/188
  9,      长葛,     15:28,     15:31,      03分,       343,         0,    64.5/-,   115.5/120/131,      175.5/198
 10,      郑州,     16:34,     17:03,      29分,       409,         0,      72/-,     129/134/146,        197/222
 11,      新乡,     18:14,     18:59,      45分,       509,         0,      81/-,     144/150/163,        222/251
 12,      获嘉,     19:21,     19:24,      03分,       576,         0,      86/-,     152/158/172,        233/263
 13,      焦作,     19:55,     20:00,      05分,       610,         0,      91/-,     158/165/179,        243/274
 14,      月山,     20:18,     20:25,      07分,       633,         0,      93/-,     163/170/184,        251/283
 15,      晋城,     21:15,     21:18,      03分,       690,         0,      98/-,     171/178/193,        263/297
 16,      高平,     22:03,     22:06,      03分,       738,         0,     102/-,     178/185/201,        274/309
 17,      长治,     23:00,     23:05,      05分,       795,         0,     105/-,     184/191/208,        285/321
 18,    长治北,     23:25,     23:45,      20分,       820,         0,     112/-,     194/202/219,        301/339
 19,      襄垣,     00:25,     00:29,      04分,       880,         0,     112/-,     194/202/219,        301/339
 20,      沁县,     01:25,     01:28,      03分,       940,         0,     119/-,     207/215/234,        324/365
 21,      武乡,     01:54,     01:57,      03分,       969,         0,     119/-,     207/215/234,        324/365
 22,      榆社,     02:29,     02:32,      03分,      1004,         0,     124/-,     215/224/243,        336/379
 23,      榆次,     04:31,     04:35,      04分,      1126,         0,   138.5/-,   238.5/248/270,      372.5/420
 24,      太原,     05:02,     05:26,      24分,      1157,         0,       0/-,           0/0/0,            0/0
 25,    太原东,     05:32,     05:35,      03分,      1187,         0,   138.5/-,   238.5/248/270,      372.5/420
 26,      忻州,     06:41,     06:44,      03分,      1256,         0,   148.5/-,   254.5/265/288,      398.5/449
 27,      原平,     07:16,     07:20,      04分,      1291,         0,       0/-,           0/0/0,            0/0
 28,      山阴,     08:13,     08:16,      03分,      1348,         0,   163.5/-,   280.5/292/317,      438.5/494
 29,      应县,     08:31,     08:34,      03分,      1366,         0,   163.5/-,   280.5/292/317,      438.5/494
 30,    怀仁东,     08:50,     08:53,      03分,      1385,         0,   163.5/-,   280.5/292/317,      438.5/494
 31,      大同,     09:38,     09:38,      00分,      1433,         0,   168.5/-,   288.5/300/326,      450.5/508
