   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南昌西,         -,     09:37,         -,         -,         -,         -,               -,              -
  2,      庐山,     10:45,     11:15,      30分,        68,         0,       0/-,           0/0/0,            0/0
  3,      瑞昌,     11:34,     11:46,      12分,       117,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,      阳新,     12:29,     12:32,      03分,       172,         0,    32.5/-,      78.5/82/89,      118.5/134
  5,      黄石,     13:00,     13:03,      03分,       203,         0,    40.5/-,      86.5/90/98,      129.5/146
  6,      鄂州,     13:25,     13:28,      03分,       228,         0,    43.5/-,     89.5/93/101,      135.5/153
  7,      武昌,     15:01,     15:16,      15分,       324,         0,    53.5/-,    99.5/104/113,      152.5/172
  8,      孝感,     16:19,     16:22,      03分,       402,         0,    64.5/-,   115.5/120/131,      175.5/198
  9,      广水,     17:12,     17:29,      17分,       455,         0,      75/-,     133/139/151,        205/231
 10,      信阳,     18:18,     18:23,      05分,       521,         0,      81/-,     144/150/163,        222/251
 11,      确山,     19:13,     19:28,      15分,       576,         0,       0/-,           0/0/0,            0/0
 12,    驻马店,     19:42,     19:45,      03分,       605,         0,      93/-,     163/170/184,        251/283
 13,      漯河,     20:28,     20:32,      04分,       651,         0,     102/-,     178/185/201,        274/309
 14,      许昌,     21:21,     21:25,      04分,       704,         0,     105/-,     184/191/208,        285/321
 15,      郑州,     22:24,     22:38,      14分,       767,         0,     115/-,     200/208/226,        312/352
 16,      新乡,     23:36,     23:42,      06分,       839,         0,     124/-,     215/224/243,        336/379
 17,      卫辉,     23:59,     00:04,      05分,       862,         0,   128.5/-,   222.5/231/252,      348.5/393
 18,      鹤壁,     00:29,     00:33,      04分,       892,         0,   135.5/-,   232.5/242/263,      360.5/406
 19,      安阳,     01:02,     01:06,      04分,      -515,         0,   138.5/-,   238.5/248/270,      372.5/420
 20,    石家庄,     03:30,     03:50,      20分,      1073,         0,   163.5/-,   280.5/292/317,      438.5/494
 21,      保定,     05:10,     05:42,      32分,      1173,         0,   173.5/-,   296.5/308/335,      464.5/524
 22,    高碑店,     06:19,     06:21,      02分,      1242,         0,   180.5/-, 310.5/321.5/351,      488.5/551
 23,    下花园,     10:06,     10:08,      02分,      1469,         0,     198/-,     337/350/381,        530/597
 24,  张家口南,     10:53,     10:59,      06分,      1516,         0,     201/-,     343/357/387,        542/611
 25,    柴沟堡,     11:38,     11:41,      03分,      1561,         0,     206/-,     353/367/399,        556/627
 26,      天镇,     12:27,     12:30,      03分,      1610,         0,     206/-,     353/367/399,        556/627
 27,      阳高,     12:59,     13:02,      03分,      1642,         0,     213/-,     363/377/410,        572/645
 28,      大同,     13:55,     14:11,      16分,      1698,         0,     217/-,     370/385/418,        585/659
 29,      丰镇,     14:48,     14:50,      02分,      1751,         0,     224/-,     381/396/430,        598/674
 30,  土贵乌拉,     15:30,     15:38,      08分,      1793,         0,     229/-,     389/404/439,        613/691
 31,    集宁南,     16:05,     16:11,      06分,      1828,         0,     229/-,     389/404/439,        613/691
 32,呼和浩特东,     17:53,     18:04,      11分,      1936,         0,     243/-,     414/430/468,        654/737
 33,  呼和浩特,     18:14,     18:20,      06分,      1957,         0,     243/-,     414/430/468,        654/737
 34,    察素齐,     18:50,     19:02,      12分,      1993,         0,     243/-,     414/430/468,        654/737
 35,    包头东,     20:02,     20:06,      04分,      2065,         0,   254.5/-,   434.5/452/491,      687.5/775
 36,      包头,     20:23,     20:23,      00分,       646,         0,   254.5/-,   434.5/452/491,      687.5/775
