   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      承德,         -,     21:14,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,  鹰手营子,     22:46,     22:51,       5分,        92,        80,    12.5/-,  58.5/63.5/66.5,     89.5/95.5
  3,    兴隆县,     23:25,     23:30,       5分,       131,       101,    16.5/-,  62.5/67.5/70.5,    96.5/102.5
  4,      怀柔,     02:14,     02:22,       8分,       300,       188,    28.5/-,  74.5/79.5/82.5,   113.5/119.5
  5,      顺义,     02:55,     03:01,       6分,       341,       211,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  6,      北京,     03:50,     04:20,      30分,       396,       256,    40.5/-,  86.5/91.5/94.5,   129.5/135.5
  7,    北京西,     04:36,     04:44,       8分,       442,       265,    41.5/-,     87.5/97/101,     132.5/141
  8,      涿州,     05:28,     06:06,      38分,       494,       329,    50.5/-,96.5/101.5/104.5,   146.5/152.5
  9,    高碑店,     06:20,     06:34,      14分,       546,       349,    51.5/-,97.5/102.5/105.5,   149.5/155.5
 10,      保定,     07:12,     07:18,       6分,       598,       411,    62.5/-,110.5/114.5/117.5,   166.5/174.5
 11,      定州,     07:55,     07:57,       2分,       641,       471,      69/-,     123/126/130,       186/194
 12,      正定,     08:36,     08:38,       2分,       682,       528,      75/-,     133/138/142,       205/214
 13,    石家庄,     08:55,         -,          ,       701,       546,      75/-,     133/138/142,       205/214
