   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南昌,         -,     14:38,         -,         -,         -,         -,               -,              -
  2,      九江,     15:55,     15:59,      04分,        77,         0,    21.5/-,      67.5/71/77,      102.5/116
  3,      蕲春,     17:19,     17:22,      03分,       161,         0,    37.5/-,      83.5/87/95,      125.5/142
  4,      浠水,     17:42,     17:45,      03分,       184,         0,    41.5/-,      87.5/91/99,      132.5/150
  5,      黄州,     18:09,     18:12,      03分,       211,         0,    43.5/-,     89.5/93/101,      135.5/153
  6,      麻城,     18:52,     18:58,      06分,       254,         0,    51.5/-,    97.5/102/110,      149.5/169
  7,      阜阳,     21:29,     21:41,      12分,       411,         0,      81/-,     144/150/163,        222/251
  8,      亳州,     23:01,     23:05,      04分,       503,         0,      93/-,     163/170/184,        251/283
  9,    商丘南,     23:50,     23:53,      03分,       552,         0,     102/-,     178/185/201,        274/309
 10,      菏泽,     01:15,     01:34,      19分,       637,         0,     115/-,     200/208/226,        312/352
 11,      济宁,     02:47,     02:52,      05分,       729,         0,     124/-,     215/224/243,        336/379
 12,      兖州,     03:21,     04:13,      52分,       763,         0,   128.5/-,   222.5/231/252,      348.5/393
 13,      泰山,     05:09,     05:16,      07分,       871,         0,       0/-,           0/0/0,            0/0
 14,      济南,     06:14,     06:21,      07分,       936,         0,   148.5/-,   254.5/265/288,      398.5/449
 15,      淄博,     07:36,     07:41,      05分,      1018,         0,   156.5/-,   268.5/279/303,      422.5/476
 16,      潍坊,     08:45,     08:53,      08分,      1087,         0,   168.5/-,   288.5/300/326,      450.5/508
 17,      蓝村,     10:11,     10:30,      19分,      1173,         0,   180.5/-,   310.5/323/351,      488.5/551
 18,      青岛,     11:43,     11:43,      00分,      1265,         0,   189.5/-,   322.5/335/364,      504.5/569
