   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      济南,         -,     09:10,         -,         -,         -,         -,               -,              -
  2,      泰山,     09:56,     09:59,      03分,        46,         0,       0/-,           0/0/0,            -/-
  3,      兖州,     10:55,     10:58,      03分,       105,         0,    23.5/-,      19.5/73/79,            -/-
  4,      曲阜,     11:22,     11:26,      04分,       132,         0,    28.5/-,      74.5/78/85,            -/-
  5,      泗水,     11:42,     11:46,      04分,       152,         0,    32.5/-,      78.5/82/89,            -/-
  6,      平邑,     12:10,     12:13,      03分,       180,         0,    40.5/-,      81.5/90/98,            -/-
  7,      费县,     12:39,     12:42,      03分,       209,         0,    43.5/-,     89.5/93/101,            -/-
  8,      临沂,     13:12,     13:16,      04分,       242,         0,    50.5/-,    91.5/101/109,            -/-
  9,      坪上,     14:04,     14:07,      03分,       294,         0,    50.5/-,   110.5/115/125,           -/-
 10,      日照,     14:50,     14:50,      00分,       340,         0,    50.5/-,     123/128/139,           -/-
