   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     11:33,         -,         -,         -,         -,               -,              -
  2,      德阳,     12:20,     12:24,      04分,        47,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      绵阳,     13:08,     13:13,      05分,        95,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,      江油,     13:50,     14:01,      11分,       137,         0,    23.5/-,      69.5/73/79,      105.5/119
  5,      广元,     16:52,     16:59,      07分,       319,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,    阳平关,     18:34,     18:41,      07分,       421,         0,    54.5/-,   100.5/105/114,      155.5/176
  7,      略阳,     19:57,     20:06,      09分,       504,         0,    64.5/-,   115.5/120/131,      175.5/198
  8,      宝鸡,     02:09,     02:29,      20分,       876,         0,      91/-,     158/165/179,        243/274
  9,      天水,     04:10,     04:15,      05分,       997,         0,     112/-,     194/202/219,        301/339
 10,      甘谷,     04:57,     04:59,      02分,      1044,         0,     115/-,     200/208/226,        312/352
 11,      武山,     05:26,     05:29,      03分,      -367,         0,     119/-,     207/215/234,        324/365
 12,      陇西,     05:55,     05:58,      03分,      1102,         0,     124/-,     215/224/243,        336/379
 13,      定西,     06:54,     06:56,      02分,      1161,         0,   135.5/-,   232.5/242/263,      360.5/406
 14,      兰州,     08:37,     08:37,      00分,      1264,         0,   148.5/-,   254.5/265/288,      398.5/449
