   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      温州,         -,     11:20,         -,         -,         -,         -,               -,              -
  2,      丽水,     13:21,     13:23,      02分,       121,         0,    21.5/-,      67.5/71/77,      102.5/116
  3,      缙云,     14:05,     14:07,      02分,       165,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,      永康,     14:38,     14:42,      04分,       198,         0,    32.5/-,      78.5/82/89,      118.5/134
  5,      武义,     15:02,     15:04,      02分,       222,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,      金华,     16:05,     16:21,      16分,       285,         0,    48.5/-,     94.5/99/107,      138.5/156
  7,      义乌,     16:55,     16:58,      03分,       335,         0,    51.5/-,    97.5/102/110,      146.5/165
  8,      杭州,     18:31,     18:41,      10分,       431,         0,    69.5/-,   124.5/130/141,      190.5/215
  9,      海宁,     19:20,     19:23,      03分,       480,         0,      79/-,     143/149/162,        218/246
 10,      嘉兴,     19:47,     19:50,      03分,       507,         0,      82/-,     146/152/165,        224/253
 11,      松江,     20:27,     20:30,      03分,       547,         0,      90/-,     163/170/184,        253/285
 12,    上海南,     20:56,     21:32,      36分,       576,         0,      92/-,     165/172/187,        256/289
 13,      苏州,     22:37,     22:41,      04分,       677,         0,     108/-,     189/197/214,        290/327
 14,      常州,     23:40,     23:43,      03分,       740,         0,     114/-,     199/207/225,        309/348
 15,      南京,     01:09,     01:19,      10分,       829,         0,     132/-,     229/238/259,        355/400
 16,      蚌埠,     03:50,     04:02,      12分,       990,         0,   153.5/-,   265.5/276/300,      415.5/468
 17,      淮南,     05:18,     05:23,      05分,      1078,         0,   162.5/-,   280.5/292/317,      439.5/495
 18,      阜阳,     06:58,     06:58,      00分,      1178,         0,   177.5/-,   304.5/317/344,      476.5/537
