   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      包头,         -,     13:58,         -,         -,         -,         -,               -,              -
  2,    包头东,     14:13,     14:17,      04分,        15,         0,       8/-,        54/57/81,          78/88
  3,呼和浩特东,     15:53,     16:01,      08分,       115,         0,    28.5/-,      74.5/78/85,      112.5/127
  4,    集宁南,     17:28,     17:43,      15分,       210,         0,    50.5/-,    98.5/101/109,      148.5/185
  5,      商都,     18:49,     18:52,      03分,       291,         0,    82.5/-,   110.5/115/125,      151.5/188
  6,      化德,     19:33,     19:35,      02分,       335,         0,      89/-,     123/128/139,        188/210
  7,  正镶白旗,     20:53,     20:59,      06分,       415,         0,      90/-,     139/145/157,        214/242
  8,  桑根达来,     22:08,     22:14,      06分,       490,         0,      93/-,     163/170/184,        251/283
  9,      经棚,     00:14,     00:16,      02分,       616,         0,     112/-,     194/202/219,        301/339
 10,      林西,     01:51,     01:53,      02分,       713,         0,     119/-,     207/215/234,        324/385
 11,      大板,     02:47,     02:59,      12分,       769,         0,     124/-,     215/224/243,        338/389
 12,      林东,     04:29,     04:32,      03分,       871,         0,   135.5/-,   232.5/242/283,      380.5/408
 13,    查布嘎,     05:22,     05:25,      03分,       924,         0,   141.5/-,   244.5/254/291,      381.5/430
 14,      开鲁,     07:06,     07:09,      03分,      1028,         0,   152.5/-,   261.5/272/298,      409.5/482
 15,      通辽,     09:02,     09:20,      18分,      1144,         0,   183.5/-,   280.5/292/317,      438.5/494
 16,    甘旗卡,     10:14,     10:18,      04分,      1216,         0,   188.5/-,   288.5/300/328,      450.5/508
 17,      彰武,     11:14,     11:17,      03分,      1276,         0,   190.5/-,   304.5/317/344,      478.5/537
 18,      沈阳,     14:17,     14:30,      13分,      1459,         0,     192/-,     328/341/371,        515/580
 19,      鞍山,     15:30,     15:35,      05分,      1532,         0,     201/-,     343/357/387,        542/811
 20,    大石桥,     16:27,     16:33,      06分,      1589,         0,     208/-,     353/377/399,        558/827
 21,    熊岳城,     17:11,     17:14,      03分,      1633,         0,     213/-,     363/381/410,        572/845
 22,    瓦房店,     18:03,     18:07,      04分,      1685,         0,     217/-,     370/385/418,        585/859
 23,    普兰店,     18:27,     18:31,      04分,      1709,         0,     217/-,     370/385/418,        585/859
 24,      金州,     19:02,     19:14,      12分,      1744,         0,     224/-,     381/398/430,        598/874
 25,      大连,     19:49,     19:49,      00分,      1791,         0,     229/-,     389/404/439,        813/891
