   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     18:35,         -,         -,         -,         -,               -,              -
  2,      咸阳,     18:53,     18:56,      03分,        18,         0,       9/-,        55/58/63,          80/91
  3,      兴平,     19:13,     19:16,      03分,        38,         0,      11/-,        57/60/65,        83.5/95
  4,      武功,     19:35,     19:37,      02分,        60,         0,    12.5/-,      58.5/61/66,       89.5/101
  5,      杨陵,     19:47,     19:50,      03分,        72,         0,    14.5/-,      60.5/63/69,       90.5/102
  6,    蔡家坡,     20:21,     20:24,      03分,       106,         0,    19.5/-,      65.5/68/74,       99.5/113
  7,      宝鸡,     21:01,     21:26,      25分,       146,         0,    28.5/-,      74.5/78/85,      112.5/127
  8,      陇县,     23:05,     23:08,      03分,       270,         0,    41.5/-,      87.5/91/99,      132.5/150
  9,      平凉,     00:54,     01:00,      06分,       379,         0,    53.5/-,    99.5/104/113,      152.5/172
 10,      固原,     02:34,     02:40,      06分,       479,         0,      69/-,     123/128/139,        186/210
 11,      同心,     04:32,     04:38,      06分,       597,         0,      81/-,     144/150/163,        222/251
 12,      中卫,     06:02,     06:25,      23分,       687,         0,      93/-,     163/170/184,        251/283
 13,      中宁,     07:00,     07:02,      02分,       745,         0,      98/-,     171/178/193,        263/297
 14,    青铜峡,     07:43,     07:45,      02分,       788,         0,     102/-,     178/185/201,        274/309
 15,      银川,     09:04,     09:04,      00分,       869,         0,     112/-,     194/202/219,        301/339
