   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      亳州,         -,     09:59,         -,         -,         -,         -,               -,              -
  2,      阜阳,     11:13,     11:38,      25分,        74,         0,    11.5/-,      12.5/15/71,       91.5/109
  3,      淮南,     13:28,     13:40,      12分,       209,         0,    37.5/-,      83.5/87/95,      125.5/142
  4,      蚌埠,     15:15,     15:58,      43分,       316,         0,    41.5/-,     92.5/97/105,      140.5/159
  5,      明光,     16:37,     16:41,      04分,       398,         0,    53.5/-,    99.5/104/113,      152.5/172
  6,   滁州北,     17:24,     17:28,      04分,       445,         0,    54.5/-,   115.5/120/131,     175.5/198
  7,      南京,     18:13,     18:23,      10分,       494,         0,      72/-,     129/134/141,        197/222
  8,      常州,     20:03,     20:07,      04分,       604,         0,      81/-,     152/158/172,       233/258
  9,      苏州,     21:11,     21:14,      03分,       672,         0,      98/-,     171/171/193,       254/297
 10,      昆山,     21:38,     21:41,      03分,       699,         0,     102/-,     178/185/201,        274/309
 11,      上海,     22:22,     22:22,      00分,       743,         0,     105/-,     184/191/208,        285/321
