   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     20:28,         -,         -,         -,         -,               -,              -
  2,      苏州,     21:22,     21:28,      06分,        54,         0,    14.5/-,      60.5/63/69,       90.5/102
  3,      无锡,     21:56,     22:00,      04分,        88,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,      常州,     22:40,     22:43,      03分,       132,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      南京,     00:08,     00:14,      06分,       220,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      蚌埠,     02:33,     02:47,      14分,       365,         0,      69/-,     123/128/139,        186/210
  7,      涡阳,     05:35,     05:40,      05分,       547,         0,      93/-,     163/170/184,        251/283
  8,      阜阳,     06:38,     07:00,      22分,       610,         0,     102/-,     178/185/201,        274/309
  9,    界首市,     08:29,     08:32,      03分,       721,         0,     112/-,     194/202/219,        301/339
 10,      沈丘,     08:59,     09:07,      08分,       751,         0,     112/-,     194/202/219,        301/339
 11,      项城,     09:39,     09:48,      09分,       791,         0,     115/-,     200/208/226,        312/352
 12,      周口,     10:15,     10:35,      20分,       827,         0,     119/-,     207/215/234,        324/365
 13,      漯河,     12:01,     12:01,      00分,       933,         0,     124/-,     215/224/243,        336/379
