   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      兰州,         -,     20:57,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      定西,     22:17,     22:19,       2分,        80,       118,    18.5/-,  64.5/69.5/72.5,    97.5/103.5
  3,      陇西,     23:12,     23:15,       3分,       135,       202,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  4,      甘谷,     00:09,     00:12,       3分,       192,       281,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
  5,      天水,     01:26,     01:32,       6分,       269,       348,    51.5/-,97.5/102.5/105.5,   149.5/155.5
  6,      宝鸡,     04:11,     04:20,       9分,       434,       503,      72/-,     129/132/136,       197/204
  7,      杨陵,     05:18,     05:27,       9分,       501,       591,      81/-,     144/148/154,       222/231
  8,      咸阳,     06:07,     06:10,       3分,       550,       653,      91/-,     158/164/169,       243/253
  9,      西安,     06:34,     06:56,      22分,       577,       676,      93/-,     163/168/174,       251/263
 10,      商洛,     09:34,     09:38,       4分,       757,       856,       -/-,           -/-/-,           -/-
 11,      丹凤,     10:12,     10:18,       6分,       795,       895,       -/-,           -/-/-,           -/-
 12,      商南,     11:43,     11:51,       8分,       886,       953,       -/-,           -/-/-,           -/-
 13,      西峡,     12:45,     12:49,       4分,       948,      1020,       -/-,           -/-/-,           -/-
 14,      镇平,     13:47,     13:51,       4分,      1010,      1097,       -/-,           -/-/-,           -/-
 15,      唐河,     15:09,     15:13,       4分,      1092,      1175,       -/-,           -/-/-,           -/-
 16,      桐柏,     15:58,     16:02,       4分,      1141,      1243,       -/-,           -/-/-,           -/-
 17,      信阳,     17:30,     17:42,      12分,      1233,      1320,   177.5/-,304.5/315.5/325.5,   476.5/497.5
 18,      罗山,     18:14,     18:18,       4分,      1277,      1366,       -/-,           -/-/-,           -/-
 19,      息县,     18:39,     18:43,       4分,      1302,      1393,       -/-,           -/-/-,           -/-
 20,      潢川,     19:12,     19:17,       5分,      1335,      1424,     198/-,     337/349/361,       530/552
 21,      商城,     19:43,     19:47,       4分,      1366,      1465,       -/-,           -/-/-,           -/-
 22,      固始,     20:05,     20:08,       3分,      1388,      1487,       -/-,           -/-/-,           -/-
 23,      六安,     21:08,     21:12,       4分,      1451,      1572,       -/-,           -/-/-,           -/-
 24,      合肥,     22:17,     22:30,      13分,      1520,      1664,     206/-,     353/365/377,       556/582
 25,      巢湖,     23:27,     23:31,       4分,      1590,      1728,     213/-,     363/375/388,       572/598
 26,      芜湖,     00:36,     00:42,       6分,      1659,      1805,     224/-,     381/393/407,       598/625
 27,      杭州,     04:58,     05:16,      18分,      1921,      2109,     251/-,     426/441/456,       673/703
 28,      绍兴,     06:14,     06:17,       3分,      1997,      2172,       -/-,           -/-/-,           -/-
 29,      余姚,     07:03,     07:06,       3分,      2046,      2232,       -/-,           -/-/-,           -/-
 30,      宁波,     08:09,         -,          ,      2112,      2280,     251/-,     426/441/456,       673/703
