   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     10:04,         -,         -,         -,         -,               -,              -
  2,      渭南,     10:43,     10:46,      03分,        39,         0,      11/-,        57/60/65,        86.5/98
  3,      华山,     11:39,     11:41,      02分,        95,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,      潼关,     11:56,     11:59,      03分,       112,         0,    21.5/-,      67.5/71/77,      102.5/116
  5,    三门峡,     13:37,     13:40,      03分,       213,         0,    41.5/-,      87.5/91/99,      132.5/150
  6,      洛阳,     15:27,     15:33,      06分,       323,         0,    54.5/-,   100.5/105/114,      155.5/176
  7,      汝州,     16:54,     16:57,      03分,       410,         0,      69/-,     123/128/139,        186/210
  8,  平顶山西,     17:31,     17:39,      08分,       447,         0,      75/-,     133/139/151,        205/231
  9,    平顶山,     18:05,     18:11,      06分,       481,         0,      75/-,     133/139/151,        205/231
 10,      漯河,     19:20,     19:23,      03分,       556,         0,      86/-,     152/158/172,        233/263
 11,    驻马店,     20:16,     20:26,      10分,       612,         0,      93/-,     163/170/184,        251/283
 12,      信阳,     21:29,     21:33,      04分,       685,         0,     105/-,     184/191/208,        285/321
 13,      孝感,     23:10,     23:13,      03分,       786,         0,     119/-,     207/215/234,        324/365
 14,      武昌,     00:31,     00:52,      21分,       867,         0,   135.5/-,   232.5/242/263,      360.5/406
 15,      岳阳,     03:21,     03:30,      09分,      1037,         0,   152.5/-,   261.5/272/296,      409.5/462
 16,      长沙,     04:57,     05:04,      07分,      1133,         0,   168.5/-,   288.5/300/326,      450.5/508
 17,      衡阳,     07:05,     07:11,      06分,      1261,         0,   189.5/-,   322.5/335/364,      504.5/569
 18,      郴州,     08:52,     08:57,      05分,      1368,         0,     198/-,     337/350/381,        530/597
 19,      广州,     13:09,     13:09,      00分,      1625,         0,     236/-,     399/415/451,        708/798
