   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      海口,         -,     13:08,         -,         -,         -,         -,               -,              -
  2,      徐闻,     17:13,     17:23,      10分,       245,         0,    45.5/-,   109.5/114/124,      170.5/193
  3,      雷州,     18:15,     18:31,      16分,       307,         0,    62.5/-,   126.5/132/143,      195.5/221
  4,    湛江西,     19:02,     19:10,      08分,       354,         0,    69.5/-,   133.5/139/151,      206.5/233
  5,      廉江,     19:59,     20:02,      03分,       411,         0,    78.5/-,   151.5/158/171,      233.5/263
  6,      玉林,     21:33,     21:45,      12分,       505,         0,      92/-,     174/181/197,        272/307
  7,      贵港,     22:46,     22:51,      05分,       578,         0,     108/-,     199/207/225,        310/350
  8,      来宾,     00:20,     00:25,      05分,       672,         0,     121/-,     221/230/250,        348/392
  9,      柳州,     01:17,     01:40,      23分,       729,         0,     132/-,     237/247/268,        371/418
 10,    桂林北,     04:01,     04:11,      10分,       893,         0,     149/-,     266/277/301,        418/471
 11,      永州,     06:39,     06:45,      06分,      1051,         0,   172.5/-,   305.5/318/345,      480.5/542
 12,      衡阳,     08:35,     08:54,      19分,      1167,         0,   186.5/-,   328.5/341/371,      519.5/586
 13,      衡山,     09:25,     09:35,      10分,      1217,         0,   196.5/-,   344.5/358/389,      544.5/614
 14,      株洲,     10:33,     10:42,      09分,      1285,         0,   206.5/-,   360.5/375/407,      568.5/641
 15,      长沙,     11:21,     11:35,      14分,      1333,         0,   209.5/-,   366.5/381/414,      577.5/651
 16,      岳阳,     12:59,     13:05,      06分,      1431,         0,   224.5/-,   390.5/406/441,      618.5/697
 17,      赤壁,     14:25,     14:28,      03分,      1517,         0,     236/-,     410/426/463,        646/728
 18,      武昌,     15:47,     16:01,      14分,      1599,         0,     245/-,     426/443/481,        672/757
 19,      信阳,     18:33,     18:36,      03分,      1765,         0,     266/-,     459/477/518,        726/818
 20,    驻马店,     19:53,     19:56,      03分,      1845,         0,     274/-,     475/494/536,        752/847
 21,      漯河,     20:47,     20:52,      05分,      1899,         0,     281/-,     485/504/548,        768/865
 22,      许昌,     22:09,     22:12,      03分,      1981,         0,     285/-,     492/511/556,        781/880
 23,      长葛,     22:27,     22:29,      02分,      1999,         0,     285/-,     492/511/556,        781/880
 24,      郑州,     23:13,     23:13,      00分,      2045,         0,     292/-,     503/523/568,        794/895
