   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     22:10,         -,         -,         -,         -,               -,              -
  2,      咸阳,     22:28,     22:30,      02分,        18,         0,       9/-,        55/58/63,          80/91
  3,      杨陵,     23:09,     23:11,      02分,        59,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,    蔡家坡,     23:40,     23:44,      04分,        90,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      宝鸡,     00:21,     00:34,      13分,       131,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,      略阳,     06:02,     06:09,      07分,       472,         0,    54.5/-,   100.5/105/114,      155.5/176
  7,    阳平关,     07:19,     07:21,      02分,       549,         0,    64.5/-,   115.5/120/131,      175.5/198
  8,      广元,     09:05,     09:17,      12分,       655,         0,      75/-,     133/139/151,        205/231
  9,      德阳,     13:32,     13:36,      04分,       922,         0,     105/-,     184/191/208,        285/321
 10,      成都,     14:26,     14:57,      31分,       976,         0,     112/-,     194/202/219,        301/339
 11,      眉山,     16:16,     16:19,      03分,      1086,         0,       0/-,           0/0/0,            0/0
 12,      峨眉,     17:11,     17:14,      03分,      1141,         0,   128.5/-,   222.5/231/252,      348.5/393
 13,      汉源,     19:24,     19:30,      06分,      1274,         0,   141.5/-,   244.5/254/276,      381.5/430
 14,      甘洛,     20:10,     20:15,      05分,      1320,         0,   148.5/-,   254.5/265/288,      398.5/449
 15,      普雄,     21:36,     21:52,      16分,      1406,         0,   152.5/-,   261.5/272/296,      409.5/462
 16,      西昌,     00:48,     00:54,      06分,      1598,         0,   168.5/-,   288.5/300/326,      450.5/508
 17,    攀枝花,     04:13,     04:22,      09分,      1803,         0,   189.5/-,   322.5/335/364,      504.5/569
 18,    广通北,     08:22,     08:27,      05分,      2052,         0,     206/-,     353/367/399,        556/627
 19,      昆明,     10:16,     10:16,      00分,      2166,         0,     217/-,     370/385/418,        585/659
