   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      沈阳,         -,     11:30,         -,         -,         -,         -,               -,              -
  2,    新立屯,     13:12,     13:17,      05分,       102,         0,    19.5/-,      65.5/68/74,            -/-
  3,      新邱,     14:05,     14:07,      02分,       155,         0,    24.5/-,      70.5/74/80,            -/-
  4,      阜新,     14:28,     14:34,      06分,       178,         0,    28.5/-,      74.5/78/85,            -/-
  5,    清河门,     15:06,     15:09,      03分,       216,         0,    32.5/-,      78.5/82/89,            -/-
  6,      义县,     15:43,     15:47,      04分,       253,         0,    40.5/-,      86.5/90/98,            -/-
  7,    北票南,     16:32,     16:35,      03分,       302,         0,    46.5/-,     92.5/97/105,            -/-
  8,      朝阳,     17:22,     17:28,      06分,       352,         0,    51.5/-,    97.5/102/110,            -/-
  9,    公营子,     18:47,     18:54,      07分,       437,         0,    62.5/-,   110.5/115/125,            -/-
 10,    叶柏寿,     19:16,     19:22,      06分,       466,         0,    62.5/-,   110.5/115/125,            -/-
 11,      凌源,     20:13,     20:13,      00分,       523,         0,    64.5/-,   115.5/120/131,            -/-
