   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      银川,         -,     22:24,         -,         -,         -,         -,               -,              -
  2,      定边,     01:19,     01:24,      05分,       175,         0,    29.5/-,      75.5/79/86,      115.5/131
  3,      吕梁,     05:08,     05:14,      06分,       404,         0,      75/-,     133/139/151,        205/231
  4,      汾阳,     06:04,     06:07,      03分,       460,         0,      86/-,     152/158/172,        233/263
  5,      文水,     06:20,     06:37,      17分,       476,         0,      86/-,     152/158/172,        233/263
  6,      交城,     06:48,     06:52,      04分,       504,         0,      91/-,     158/165/179,        243/274
  7,      太原,     07:43,     08:20,      37分,       559,         0,       0/-,           0/0/0,            0/0
  8,      榆次,     08:41,     08:45,      04分,       617,         0,      98/-,     171/178/193,        263/297
  9,      榆社,     10:41,     10:44,      03分,      -703,         0,     112/-,     194/202/219,        301/339
 10,      武乡,     11:19,     11:23,      04分,       775,         0,     115/-,     200/208/226,        312/352
 11,      沁县,     11:50,     11:53,      03分,       806,         0,     119/-,     207/215/234,        324/365
 12,      襄垣,     12:55,     12:58,      03分,       871,         0,     124/-,     215/224/243,        336/379
 13,    长治北,     13:30,     13:55,      25分,       906,         0,     124/-,     215/224/243,        336/379
 14,      长治,     14:11,     14:16,      05分,      -493,         0,   128.5/-,   222.5/231/252,      348.5/393
 15,      高平,     15:10,     15:15,      05分,      -434,         0,   135.5/-,   232.5/242/263,      360.5/406
 16,      晋城,     16:03,     16:08,      05分,      -381,         0,   138.5/-,   238.5/248/270,      372.5/420
 17,      月山,     16:58,     17:02,      04分,      1114,         0,   141.5/-,   244.5/254/276,      381.5/430
 18,      焦作,     17:27,     17:40,      13分,      1143,         0,   141.5/-,   244.5/254/276,      381.5/430
 19,      新乡,     18:55,     19:22,      27分,      1231,         0,   152.5/-,   261.5/272/296,      409.5/462
 20,      郑州,     20:51,     20:51,      00分,      1347,         0,   156.5/-,   268.5/279/303,      422.5/476
