   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     11:21,         -,         -,         -,         -,               -,              -
  2,      德阳,     12:08,     12:13,      05分,        47,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      绵阳,     12:57,     13:01,      04分,        96,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,      江油,     13:40,     13:46,      06分,       139,         0,    23.5/-,      69.5/73/79,      105.5/119
  5,      广元,     16:24,     16:43,      19分,       303,         0,    46.5/-, 92.5/97.5/100.5,      140.5/159
  6,      略阳,     19:24,     19:26,      02分,       483,         0,    64.5/-,   115.5/120/131,      175.5/198
  7,      徽县,     20:31,     20:48,      17分,       550,         0,      72/-,     129/134/146,        197/222
  8,      两当,     21:06,     21:14,      08分,       585,         0,      75/-,     133/139/151,        205/231
  9,      宝鸡,     01:29,     01:53,      24分,       848,         0,      91/-,     158/165/179,        243/274
 10,      天水,     03:33,     03:39,      06分,       972,         0,     112/-,     194/202/219,        301/339
 11,      甘谷,     04:21,     04:24,      03分,      1020,         0,     115/-,     200/208/226,        312/352
 12,      陇西,     05:13,     05:20,      07分,      1072,         0,     124/-,     215/224/243,        336/379
 13,      定西,     06:16,     06:21,      05分,      1135,         0,   135.5/-,   232.5/242/263,      360.5/406
 14,      兰州,     08:07,     08:22,      15分,      1246,         0,   148.5/-,   254.5/265/288,      398.5/449
 15,      西宁,     12:12,     12:38,      26分,      1491,         0,   168.5/-,   288.5/300/326,      450.5/508
 16,    张掖西,     16:02,     16:05,      03分,      1721,         0,     198/-,     337/350/381,        530/597
 17,    酒泉南,     17:56,     17:58,      02分,      1835,         0,     213/-,     363/377/410,        572/645
 18,    嘉峪关,     18:25,     18:43,      18分,      1864,         0,     213/-,     363/377/410,        572/645
 19,      玉门,     20:09,     20:12,      03分,      1968,         0,     224/-,     381/396/430,        598/674
 20,      柳园,     22:56,     23:06,      10分,      2135,         0,     240/-,     408/424/461,        640/721
 21,      哈密,     03:14,     03:33,      19分,      2393,         0,   268.5/-,   455.5/473/514,      718.5/810
 22,      鄯善,     06:11,     06:21,      10分,      2570,         0,   290.5/-,   491.5/511/555,      775.5/874
 23,    吐鲁番,     07:48,     07:54,      06分,      2667,         0,   299.5/-,   507.5/527/573,      802.5/904
 24,乌鲁木齐南,     09:31,     09:54,      23分,      2770,         0,   302.5/-,   513.5/534/580,      814.5/918
 25,  乌鲁木齐,     10:09,     10:09,      00分,      2808,         0,   302.5/-,   513.5/534/580,      814.5/918
