   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      贵阳,         -,     15:10,         -,         -,         -,         -,               -,              -
  2,      安顺,     16:37,     16:52,      15分,        87,         0,    15.5/-,      61.5/64/70,       92.5/105
  3,      六枝,     17:39,     17:43,      04分,       149,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,    六盘水,     19:19,     19:30,      11分,       249,         0,    40.5/-,      86.5/90/98,      129.5/146
  5,      草海,     20:45,     20:52,      07分,       335,         0,    50.5/-,    96.5/101/109,      146.5/165
  6,      昭通,     22:23,     22:27,      04分,       433,         0,    62.5/-,   110.5/115/125,      166.5/188
  7,      宜宾,     03:30,     03:46,      16分,      -700,         0,      91/-,     158/165/179,        243/274
  8,      自贡,     05:13,     05:20,      07分,       843,         0,      98/-,     171/178/193,        263/297
  9,      内江,     06:05,     06:21,      16分,      -545,         0,     102/-,     178/185/201,        274/309
 10,      资阳,     07:54,     08:01,      07分,      -436,         0,     115/-,     200/208/226,        312/352
 11,      简阳,     08:52,     08:58,      06分,      -378,         0,     119/-,     207/215/234,        324/365
 12,    成都东,     10:37,     10:37,      00分,      -273,         0,   128.5/-,   222.5/231/252,      348.5/393
