   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    青岛北,         -,     18:24,         -,         -,         -,         -,               -,              -
  2,      潍坊,     20:29,     20:31,      02分,       125,         0,    24.5/-,      70.5/74/80,      108.5/123
  3,      淄博,     21:26,     21:28,      02分,       182,         0,    41.5/-,      87.5/91/99,      132.5/150
  4,    济南东,     22:32,     22:40,      08分,       248,         0,    53.5/-,    99.5/104/113,      152.5/172
  5,      德州,     00:11,     00:13,      02分,       347,         0,      72/-,     129/134/146,        197/222
  6,      泊头,     00:56,     00:58,      02分,     -1048,         0,      78/-,     139/145/157,        214/242
  7,      沧州,     01:22,     01:25,      03分,       418,         0,      81/-,     144/150/163,        222/251
  8,      天津,     03:19,     03:26,      07分,       535,         0,      98/-,     171/178/193,        263/297
  9,      唐山,     05:05,     05:22,      17分,       641,         0,     112/-,     194/202/219,        301/339
 10,      昌黎,     06:35,     06:51,      16分,      -709,         0,     124/-,     215/224/243,        336/379
 11,    北戴河,     07:11,     07:21,      10分,       767,         0,   128.5/-,   222.5/231/252,      348.5/393
 12,    秦皇岛,     07:39,     07:42,      03分,       795,         0,   128.5/-,   222.5/231/252,      348.5/393
 13,    山海关,     08:07,     08:13,      06分,       823,         0,   135.5/-,   232.5/242/263,      360.5/406
 14,      绥中,     08:55,     08:57,      02分,       871,         0,   141.5/-,   244.5/254/276,      381.5/430
 15,    葫芦岛,     09:40,     09:42,      02分,       916,         0,   148.5/-,   254.5/265/288,      398.5/449
 16,      锦州,     10:21,     10:27,      06分,       957,         0,   152.5/-,   261.5/272/296,      409.5/462
 17,    沟帮子,     11:07,     11:10,      03分,      1003,         0,   156.5/-,   268.5/279/303,      422.5/476
 18,    大虎山,     11:37,     11:39,      02分,      1033,         0,   163.5/-,   280.5/292/317,      438.5/494
 19,      沈阳,     13:10,     13:33,      23分,      1126,         0,   177.5/-,   304.5/317/344,      476.5/537
 20,    甘旗卡,     16:28,     16:31,      03分,      -116,         0,     192/-,     328/341/371,        515/580
 21,      通辽,     17:32,     17:55,      23分,       -52,         0,     198/-,     337/350/381,        530/597
 22,    宝龙山,     18:47,     18:50,      03分,        23,         0,     201/-,     343/357/387,        542/611
 23,    太平川,     19:38,     19:41,      03分,        74,         0,     206/-,     353/367/399,        556/627
 24,      开通,     20:14,     20:17,      03分,       110,         0,     213/-,     363/377/410,        572/645
 25,      洮南,     21:02,     21:04,      02分,       158,         0,     217/-,     370/385/418,        585/659
 26,      白城,     21:32,     21:32,      00分,       188,         0,     224/-,     381/396/430,        598/674
