   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     23:20,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      商洛,     01:41,     01:43,       2分,       141,       180,    28.5/-,  74.5/79.5/82.5,   112.5/118.5
  3,      西峡,     04:07,     04:10,       3分,       287,       344,    51.5/-,97.5/102.5/105.5,   149.5/155.5
  4,      镇平,     04:56,     05:00,       4分,       336,       421,    62.5/-,110.5/114.5/117.5,   166.5/174.5
  5,      南阳,     05:31,     06:09,      38分,       371,       452,    64.5/-,115.5/119.5/122.5,   175.5/182.5
  6,      唐河,     07:10,     07:15,       5分,       470,       510,      72/-,     129/132/136,       197/204
  7,      信阳,     09:29,     09:49,      20分,       609,       655,      91/-,     158/164/169,       243/253
  8,      息县,     10:50,     10:52,       2分,       690,       728,      98/-,     171/176/182,       263/275
  9,      潢川,     11:24,     11:26,       2分,       724,       759,     102/-,     178/184/190,       274/285
 10,      麻城,     12:36,     12:42,       6分,       796,       879,     115/-,     200/206/214,       312/325
 11,      九江,     15:05,     15:09,       4分,       945,      1102,   141.5/-,244.5/252.5/261.5,   381.5/398.5
 12,      向塘,     16:47,     17:15,      28分,      1047,      1265,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 13,      吉安,     19:28,     19:32,       4分,      1208,      1463,   177.5/-,304.5/315.5/325.5,   476.5/497.5
 14,      泰和,     19:56,     19:58,       2分,      1236,      1497,   177.5/-,304.5/315.5/325.5,   476.5/497.5
 15,      赣州,     21:45,     21:49,       4分,      1345,      1649,     192/-,     328/339/351,       515/537
 16,      龙川,     01:12,     01:18,       6分,      1552,      1890,     213/-,     363/375/388,       572/598
 17,      河源,     02:13,     02:18,       5分,      1613,      1965,     224/-,     381/393/407,       598/625
 18,      惠州,     03:11,     03:14,       3分,      1671,      2045,     229/-,     389/403/416,       613/640
 19,    东莞东,     04:04,     04:10,       6分,      1724,      2099,     236/-,     399/414/428,       629/656
 20,      深圳,     04:40,         -,          ,      1760,      2160,     240/-,     408/421/436,       640/669
