   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  齐齐哈尔,         -,     18:03,         -,         -,         -,         -,               -,              -
  2,    榆树屯,     18:20,     18:25,      05分,        17,         0,       9/-,        55/58/63,          80/91
  3,      汤池,     18:44,     18:48,      04分,        41,         0,      11/-,        57/60/65,        83.5/95
  4,      泰来,     20:06,     20:15,      09分,       123,         0,    18.5/-,      64.5/67/73,       97.5/110
  5,      镇赉,     20:56,     20:59,      03分,       173,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,      白城,     21:29,     21:39,      10分,       206,         0,    32.5/-,      78.5/82/89,      118.5/134
  7,      洮南,     22:03,     22:05,      02分,       240,         0,    40.5/-,      86.5/90/98,      129.5/146
  8,      开通,     22:56,     22:59,      03分,       293,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,    太平川,     23:36,     23:40,      04分,       333,         0,    53.5/-,    99.5/104/113,      152.5/172
 10,      保康,     00:04,     00:06,      02分,       361,         0,    62.5/-,   110.5/115/125,      166.5/188
 11,      双辽,     01:01,     01:07,      06分,       418,         0,      69/-,     123/128/139,        186/210
 12,      四平,     02:19,     02:25,      06分,       496,         0,      78/-,     139/145/157,        214/242
 13,    沈阳北,     04:40,     04:56,      16分,       637,         0,     102/-,     178/185/201,        274/309
 14,    盘锦北,     06:24,     06:26,      02分,       741,         0,     119/-,     207/215/234,        324/365
 15,  葫芦岛北,     07:32,     07:35,      03分,       809,         0,   135.5/-,   232.5/242/263,      360.5/406
 16,    山海关,     08:58,     09:06,      08分,       895,         0,   141.5/-,   244.5/254/276,      381.5/430
 17,    秦皇岛,     09:25,     09:30,      05分,       922,         0,   148.5/-,   254.5/265/288,      398.5/449
 18,      昌黎,     10:22,     10:46,      24分,       979,         0,   152.5/-,   261.5/272/296,      409.5/462
 19,      唐山,     12:15,     12:18,      03分,      1092,         0,   163.5/-,   280.5/292/317,      438.5/494
 20,      天津,     13:43,     14:12,      29分,      1180,         0,   173.5/-,   296.5/308/335,      464.5/524
 21,      霸州,     15:34,     15:37,      03分,      1291,         0,   180.5/-,   310.5/323/351,      488.5/551
 22,      任丘,     16:15,     16:18,      03分,      1332,         0,   189.5/-,   322.5/335/364,      504.5/569
 23,      肃宁,     16:45,     16:48,      03分,      1362,         0,     192/-,     328/341/371,        515/580
 24,      衡水,     17:46,     18:05,      19分,      1423,         0,     198/-,     337/350/381,        530/597
 25,      枣强,     18:26,     18:36,      10分,      1463,         0,     201/-,     343/357/387,        542/611
 26,    清河城,     19:08,     19:12,      04分,      1505,         0,     206/-,     353/367/399,        556/627
 27,      聊城,     20:05,     20:21,      16分,      1562,         0,     213/-,     363/377/410,        572/645
 28,      阳谷,     20:48,     20:59,      11分,      1605,         0,     217/-,     370/385/418,        585/659
 29,      郓城,     21:35,     21:38,      03分,      1652,         0,     224/-,     381/396/430,        598/674
 30,      菏泽,     22:13,     22:19,      06分,      1690,         0,     229/-,     389/404/439,        613/691
 31,      曹县,     23:07,     23:10,      03分,      1744,         0,     229/-,     389/404/439,        613/691
 32,      亳州,     00:32,     00:37,      05分,      1829,         0,     240/-,     408/424/461,        640/721
 33,      阜阳,     01:46,     02:11,      25分,      1903,         0,     251/-,     426/443/481,        673/758
 34,      麻城,     06:16,     06:21,      05分,      2173,         0,   268.5/-,   455.5/473/514,      718.5/810
 35,      黄州,     07:01,     07:04,      03分,      2218,         0,   273.5/-,   463.5/482/523,      734.5/828
 36,      武穴,     08:09,     08:12,      03分,      2286,         0,   285.5/-,   483.5/502/546,      761.5/858
 37,      九江,     08:52,     08:58,      06分,      2329,         0,   285.5/-,   483.5/502/546,      761.5/858
 38,      吉安,     13:03,     13:08,      05分,      2580,         0,   313.5/-,   529.5/550/598,      834.5/940
 39,      兴国,     14:28,     14:32,      04分,      2665,         0,     323/-,     546/567/616,        863/972
 40,      赣州,     15:20,     15:26,      06分,      2717,         0,     328/-,     554/576/626,        879/990
 41,      龙南,     16:53,     16:57,      04分,      2810,         0,     335/-,     566/588/639,       896/1010
 42,      龙川,     18:30,     18:36,      06分,      2907,         0,     348/-,     586/609/662,       927/1044
 43,      惠州,     20:35,     20:38,      03分,      3032,         0,     352/-,     595/618/672,       940/1059
 44,    东莞东,     21:23,     21:23,      00分,      3080,         0,     360/-,     606/630/684,       961/1083
