   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    佳木斯,         -,     13:33,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      汤原,     14:05,     14:07,       2分,        32,        50,      11/-,        57/62/65,     83.5/89.5
  3,    浩良河,     14:30,     14:33,       3分,        57,        87,    14.5/-,  60.5/65.5/68.5,     90.5/96.5
  4,      南岔,     15:16,     15:20,       4分,       103,       153,    23.5/-,  69.5/74.5/77.5,   105.5/111.5
  5,      铁力,     16:45,     16:50,       5分,       192,       280,    41.5/-,  87.5/92.5/95.5,   132.5/138.5
  6,      绥化,     17:58,     18:01,       3分,       265,       382,    54.5/-,100.5/105.5/108.5,   155.5/161.5
  7,      呼兰,     18:55,     18:58,       3分,       426,       475,      69/-,     123/126/130,       186/194
  8,    哈尔滨,     19:27,     19:53,      26分,       354,       507,      72/-,     129/132/136,       197/204
  9,      扶余,     21:02,     21:04,       2分,       449,       609,      81/-,     144/148/154,       222/231
 10,      德惠,     21:41,     21:44,       3分,       488,       672,      93/-,     163/168/174,       251/263
 11,      长春,     22:40,     22:48,       8分,       547,       753,     102/-,     178/184/190,       274/285
 12,      四平,     00:03,     00:05,       2分,       734,       868,     115/-,     200/206/214,       312/325
 13,      铁岭,     02:33,     02:36,       3分,       780,       986,   128.5/-,222.5/230.5/237.5,   348.5/363.5
 14,    沈阳北,     03:27,     03:35,       8分,       834,      1053,   135.5/-,232.5/240.5/247.5,   360.5/377.5
 15,    锦州南,     05:39,     05:41,       2分,       966,      1276,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 16,  葫芦岛北,     06:11,     06:14,       3分,       998,      1319,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 17,    绥中北,     06:54,     06:57,       3分,      1041,      1378,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 18,    山海关,     07:43,     07:49,       6分,      1090,      1441,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 19,    秦皇岛,     08:08,     08:10,       2分,      1115,      1457,   177.5/-,304.5/315.5/325.5,   476.5/497.5
 20,      昌黎,     08:43,     08:45,       2分,      1150,      1507,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 21,      唐山,     09:59,     10:03,       4分,      1226,      1619,     192/-,     328/339/351,       515/537
 22,      塘沽,     10:51,     10:54,       3分,      1278,      1702,     198/-,     337/349/361,       530/552
 23,      天津,     11:34,     12:02,      28分,      1321,      1742,     201/-,     343/355/367,       542/566
 24,      霸州,     13:25,     13:27,       2分,      1432,      1829,     206/-,     353/365/377,       556/582
 25,      任丘,     14:02,     14:04,       2分,      1469,      1884,     213/-,     363/375/388,       572/598
 26,      肃宁,     14:32,     14:35,       3分,      1499,      1925,     217/-,     370/383/397,       585/611
 27,      饶阳,     14:51,     14:53,       2分,      1518,      1949,     217/-,     370/383/397,       585/611
 28,      深州,     15:12,     15:23,      11分,      1539,      1976,     224/-,     381/393/407,       598/625
 29,      辛集,     16:58,     17:02,       4分,      1645,      2058,     229/-,     389/403/416,       613/640
 30,  石家庄北,     18:03,     18:34,      31分,      1710,      2143,     240/-,     408/421/436,       640/669
 31,    阳泉北,     19:35,     19:37,       2分,      1802,      2247,     243/-,     414/429/444,       654/684
 32,      太原,     20:36,     20:51,      15分,      1863,      2368,   254.5/-,434.5/449.5/464.5,   687.5/717.5
 33,      交城,     21:41,     21:44,       3分,      1928,      2440,   263.5/-,446.5/462.5/477.5,   704.5/735.5
 34,      文水,     21:55,     21:58,       3分,      1942,      2454,   263.5/-,446.5/462.5/477.5,   704.5/735.5
 35,      汾阳,     22:12,     22:14,       2分,      1959,      2467,   263.5/-,446.5/462.5/477.5,   704.5/735.5
 36,      吕梁,     23:03,     23:09,       6分,      2010,      2553,   268.5/-,455.5/472.5/487.5,   718.5/751.5
 37,      延安,     02:29,     02:34,       5分,      2216,      2809,   290.5/-,491.5/507.5/525.5,   775.5/810.5
 38,      西安,     05:58,     06:18,      20分,      2425,      3135,   313.5/-,529.5/547.5/565.5,   834.5/871.5
 39,      咸阳,     06:36,     06:38,       2分,      2463,      3154,     317/-,     536/555/575,       849/887
 40,      杨陵,     07:17,     07:31,      14分,      2504,      3220,     317/-,     536/555/575,       849/887
 41,    蔡家坡,     08:00,     08:03,       3分,      2547,      3265,     323/-,     546/566/585,       863/901
 42,      虢镇,     08:22,     08:24,       2分,      2569,      3983,     323/-,     546/566/585,       863/901
 43,      宝鸡,     08:46,     08:58,      12分,      2593,      3308,     328/-,     554/575/595,       879/918
 44,      秦岭,     10:30,     10:38,       8分,      2697,      3649,     328/-,     554/575/595,       879/918
 45,      略阳,     14:09,     14:11,       2分,      2916,      3523,     341/-,     576/596/617,       911/952
 46,    阳平关,     15:31,     15:33,       2分,      2998,      3579,     348/-,     586/607/628,       927/969
 47,      广元,     17:26,     17:33,       7分,      3113,      3675,     352/-,     595/616/637,       940/982
 48,      绵阳,     20:52,     20:57,       5分,      3319,      3858,     365/-,     615/638/660,      976/1019
 49,      成都,     22:32,         -,          ,      3419,      3973,   376.5/-,635.5/658.5/680.5, 1008.5/1055.5
