   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      厦门,         -,     06:59,         -,         -,         -,         -,               -,              -
  2,      漳州,     07:41,     08:03,      22分,        42,         0,      11/-,        57/60/65,        86.5/98
  3,      龙岩,     09:23,     09:30,      07分,       144,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,    冠豸山,     10:17,     10:34,      17分,       198,         0,    37.5/-,      83.5/87/95,      125.5/142
  5,    长汀南,     11:02,     11:06,      04分,       243,         0,    41.5/-,      87.5/91/99,      132.5/150
  6,      瑞金,     11:28,     11:32,      04分,       269,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      于都,     12:14,     12:16,      02分,       315,         0,    54.5/-,   100.5/105/114,      155.5/176
  8,      赣州,     12:50,     13:11,      21分,       351,         0,    64.5/-,   115.5/120/131,      175.5/198
  9,      吉安,     15:10,     15:15,      05分,       491,         0,      86/-,     152/158/172,        233/263
 10,      南昌,     17:48,     17:56,      08分,       649,         0,     112/-,     194/202/219,        301/339
 11,      庐山,     19:13,     19:16,      03分,       734,         0,       0/-,           0/0/0,            0/0
 12,      武昌,     22:13,     22:33,      20分,       914,         0,   152.5/-,   261.5/272/296,      409.5/462
 13,      襄阳,     02:45,     03:06,      21分,      1186,         0,   180.5/-,   310.5/323/351,      488.5/551
 14,      南阳,     04:54,     04:56,      02分,      1315,         0,     198/-,     337/350/381,        530/597
 15,  平顶山西,     06:26,     06:29,      03分,      1407,         0,     206/-,     353/367/399,        556/627
 16,      关林,     08:01,     08:26,      25分,      1502,         0,     217/-,     370/385/418,        585/659
 17,      济源,     09:38,     09:41,      03分,      1599,         0,     224/-,     381/396/430,        598/674
 18,      月山,     10:25,     10:45,      20分,      1646,         0,     229/-,     389/404/439,        613/691
 19,      晋城,     11:35,     11:38,      03分,      1716,         0,     229/-,     389/404/439,        613/691
 20,      高平,     12:22,     12:25,      03分,      1763,         0,     236/-,     399/415/451,        629/709
 21,      长治,     13:19,     13:21,      02分,      1820,         0,     240/-,     408/424/461,        640/721
 22,    长治北,     13:41,     14:00,      19分,      1842,         0,     240/-,     408/424/461,        640/721
 23,      沁县,     15:25,     15:27,      02分,      1946,         0,     243/-,     414/430/468,        654/737
 24,      武乡,     15:53,     15:55,      02分,      1974,         0,     251/-,     426/443/481,        673/758
 25,      榆社,     16:27,     16:30,      03分,      2008,         0,     251/-,     426/443/481,        673/758
 26,      榆次,     18:27,     18:30,      03分,      2128,         0,   263.5/-,   446.5/464/504,      704.5/794
 27,      太原,     18:57,     18:57,      00分,      2158,         0,       0/-,           0/0/0,            0/0
