   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      肇庆,         -,     18:46,         -,         -,         -,         -,               -,              -
  2,      三水,     19:31,     19:35,      04分,        45,         0,    16.5/-,      76.5/80/87,            -/-
  3,      佛山,     20:14,     20:22,      08分,        88,         0,    20.5/-,      80.5/84/91,            -/-
  4,      广州,     20:48,     21:06,      18分,       122,         0,    32.5/-,   101.5/106/115,            -/-
  5,    广州北,     21:28,     21:30,      02分,       162,         0,    32.5/-,   101.5/106/115,            -/-
  6,    韶关东,     23:30,     23:36,      06分,       284,         0,    60.5/-,   156.5/163/177,            -/-
  7,      郴州,     01:14,     01:17,      03分,       388,         0,      76/-,     172/179/195,            -/-
  8,      衡阳,     03:03,     03:09,      06分,       497,         0,      98/-,     206/214/233,            -/-
  9,      株洲,     04:36,     04:52,      16分,       590,         0,     114/-,     231/240/261,            -/-
 10,      湘潭,     05:17,     05:22,      05分,       631,         0,     116/-,     236/245/267,            -/-
 11,      湘乡,     05:50,     05:53,      03分,       664,         0,     121/-,     244/254/276,            -/-
 12,      娄底,     06:36,     06:42,      06分,       710,         0,     125/-,     251/261/284,            -/-
 13,      涟源,     07:18,     07:21,      03分,       752,         0,     135/-,     267/278/302,            -/-
 14,  冷水江东,     07:45,     07:49,      04分,       779,         0,     135/-,     267/278/302,            -/-
 15,      新化,     08:07,     08:12,      05分,       801,         0,   137.5/-,   272.5/283/308,            -/-
 16,      溆浦,     09:40,     09:43,      03分,       894,         0,   151.5/-,   295.5/307/334,            -/-
 17,      怀化,     11:08,     11:28,      20分,       982,         0,   161.5/-,   311.5/324/352,            -/-
 18,      吉首,     12:53,     13:00,      07分,      1087,         0,   171.5/-,   327.5/340/370,            -/-
 19,    张家界,     14:55,     14:55,      00分,      1209,         0,   186.5/-,   353.5/367/399,            -/-
