   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     21:20,         -,         -,         -,         -,               -,              -
  2,      德阳,     22:09,     22:14,      05分,        49,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      绵阳,     22:58,     23:04,      06分,        98,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,      江油,     23:41,     23:47,      06分,       141,         0,    23.5/-,      69.5/73/79,      105.5/119
  5,      广元,     02:34,     02:44,      10分,       314,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      略阳,     05:28,     05:31,      03分,       488,         0,    64.5/-,   115.5/120/131,      175.5/198
  7,      宝鸡,     10:36,     10:46,      10分,       796,         0,      91/-,     158/165/179,        243/274
  8,      杨陵,     11:40,     11:42,      02分,       860,         0,     102/-,     178/185/201,        274/309
  9,      西安,     12:42,     13:01,      19分,       922,         0,     112/-,     194/202/219,        301/339
 10,    三门峡,     16:09,     16:11,      02分,      1129,         0,   141.5/-,   244.5/254/276,      381.5/430
 11,      渑池,     16:59,     17:02,      03分,      1179,         0,   148.5/-,   254.5/265/288,      398.5/449
 12,      洛阳,     17:56,     17:58,      02分,      1236,         0,   152.5/-, 261.5/270.5/296,      409.5/462
 13,      巩义,     18:35,     18:37,      02分,      1275,         0,   156.5/-,   268.5/279/303,      422.5/476
 14,      郑州,     19:34,     19:51,      17分,      1334,         0,   168.5/-,   288.5/300/326,      450.5/508
 15,      徐州,     23:43,     23:59,      16分,      1583,         0,     198/-,     337/350/361,        530/597
 16,      新沂,     01:12,     01:18,      06分,      1672,         0,     206/-,     353/367/399,        556/627
 17,      沭阳,     01:54,     01:57,      03分,      1714,         0,     213/-,     363/377/410,        572/645
 18,      淮安,     02:37,     02:40,      03分,     -1123,         0,     217/-,     370/385/418,        585/659
 19,      盐城,     04:02,     04:05,      03分,     -1038,         0,     229/-,     389/404/439,        613/691
 20,      泰州,     05:47,     05:53,      06分,      -933,         0,     243/-,     414/430/468,        654/737
 21,      扬州,     06:33,     06:33,      00分,      -887,         0,     243/-,     414/430/468,        654/737
