   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      亳州,         -,     19:13,         -,         -,         -,         -,               -,              -
  2,      阜阳,     20:22,     20:33,      11分,        69,         0,    16.5/-,      62.5/65/71,       96.5/109
  3,      淮南,     21:57,     22:00,      03分,       164,         0,    37.5/-,      83.5/87/95,      125.5/142
  4,      合肥,     23:10,     23:23,      13分,       237,         0,    50.5/-,  96.5/101.5/109,      146.5/165
  5,      巢湖,     00:16,     00:20,      04分,       303,         0,    54.5/-,   100.5/105/114,      155.5/176
  6,      芜湖,     01:26,     01:32,      06分,       373,         0,      69/-,     123/128/139,        186/210
  7,      宣城,     02:26,     02:29,      03分,       433,         0,      75/-,     133/139/151,        205/231
  8,    杭州东,     05:09,     05:15,      06分,       596,         0,     105/-,     184/190/196,        285/297
  9,      绍兴,     05:57,     06:00,      03分,       644,         0,     112/-,     194/202/219,        301/339
 10,      宁波,     07:28,     07:28,      00分,       735,         0,     124/-,     215/224/243,        336/379
