   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     21:41,         -,         -,         -,         -,               -,              -
  2,      商洛,     00:05,     00:08,      03分,       144,         0,    28.5/-,      74.5/78/85,      112.5/127
  3,      丹凤,     00:42,     00:46,      04分,       181,         0,    32.5/-,      78.5/82/89,      118.5/134
  4,      商南,     01:41,     01:43,      02分,       240,         0,    41.5/-,      87.5/91/99,      132.5/150
  5,      西峡,     02:37,     02:40,      03分,       296,         0,    51.5/-,    97.5/102/110,      149.5/169
  6,      内乡,     03:10,     03:14,      04分,       329,         0,    54.5/-,   100.5/105/114,      155.5/176
  7,      镇平,     03:38,     03:42,      04分,       357,         0,    62.5/-,   110.5/115/125,      166.5/188
  8,      唐河,     04:57,     05:01,      04分,       436,         0,      72/-,     129/134/146,        197/222
  9,      桐柏,     05:46,     05:51,      05分,       485,         0,      78/-,     139/145/157,        214/242
 10,      信阳,     07:03,     07:23,      20分,       562,         0,      91/-,     158/165/179,        243/274
 11,      罗山,     07:54,     07:57,      03分,      -827,         0,      93/-,     163/170/184,        251/283
 12,      息县,     08:18,     08:21,      03分,       637,         0,      98/-,     171/178/193,        263/297
 13,      潢川,     08:50,     08:53,      03分,       669,         0,     102/-,     178/185/201,        274/309
 14,      光山,     09:08,     09:11,      03分,      -753,         0,     102/-,     178/185/201,        274/309
 15,      麻城,     10:14,     10:24,      10分,       753,         0,     115/-,     200/206/226,        312/352
 16,      黄州,     11:04,     11:07,      03分,       803,         0,     119/-,     207/215/234,        324/365
 17,      蕲春,     11:48,     12:00,      12分,      -593,         0,   128.5/-,   222.5/231/252,      348.5/393
 18,      武穴,     12:28,     12:32,      04分,      -553,         0,   135.5/-,   232.5/242/263,      360.5/406
 19,      九江,     13:13,     13:19,      06分,       932,         0,   138.5/-,   238.5/248/269,     372.5/420
 20,      东乡,     15:53,     15:57,      04分,      -348,         0,   163.5/-,   280.5/292/317,      438.5/494
 21,      鹰潭,     16:24,     16:40,      16分,      -317,         0,       0/-,           0/0/0,            0/0
 22,      资溪,     17:46,     17:48,      02分,      -235,         0,   173.5/-,   296.5/308/335,      464.5/524
 23,      邵武,     19:08,     19:14,      06分,      -153,         0,   180.5/-,   310.5/323/351,      488.5/551
 24,      永安,     00:17,     00:27,      10分,     -1284,         0,     201/-,     343/357/387,        542/611
 25,      漳平,     02:47,     03:04,      17分,     -1134,         0,     213/-,     363/377/410,        572/645
 26,    漳州东,     05:35,     05:46,      11分,      -966,         0,     224/-,     381/396/430,        598/674
 27,      厦门,     06:33,     06:33,      00分,      1972,         0,     229/-,     389/404/439,        613/691
